x y z rx ry rz timestamp left_image right_image
7757732.883105 -363559.811751 0.000000 0.048719 -0.027032 0.657446 1472149904.441791 /dados/ufes/20160825/1472149904.441791.bb3.l.png /dados/ufes/20160825/1472149904.441791.bb3.r.png
7757733.028509 -363559.708458 0.000000 0.047928 -0.027125 0.658694 1472149904.505246 /dados/ufes/20160825/1472149904.505246.bb3.l.png /dados/ufes/20160825/1472149904.505246.bb3.r.png
7757733.188819 -363559.571180 0.000000 0.046851 -0.027791 0.658768 1472149904.568278 /dados/ufes/20160825/1472149904.568278.bb3.l.png /dados/ufes/20160825/1472149904.568278.bb3.r.png
7757733.409469 -363559.400915 0.000000 0.047084 -0.028356 0.657525 1472149904.631169 /dados/ufes/20160825/1472149904.631169.bb3.l.png /dados/ufes/20160825/1472149904.631169.bb3.r.png
7757733.593624 -363559.247630 0.000000 0.045067 -0.029760 0.656687 1472149904.694516 /dados/ufes/20160825/1472149904.694516.bb3.l.png /dados/ufes/20160825/1472149904.694516.bb3.r.png
7757733.736802 -363559.159835 0.000000 0.044413 -0.030448 0.658139 1472149904.757046 /dados/ufes/20160825/1472149904.757046.bb3.l.png /dados/ufes/20160825/1472149904.757046.bb3.r.png
7757733.921885 -363559.013022 0.000000 0.044354 -0.029966 0.658113 1472149904.819942 /dados/ufes/20160825/1472149904.819942.bb3.l.png /dados/ufes/20160825/1472149904.819942.bb3.r.png
7757734.094376 -363558.902395 0.000000 0.044969 -0.030232 0.657614 1472149904.880235 /dados/ufes/20160825/1472149904.880235.bb3.l.png /dados/ufes/20160825/1472149904.880235.bb3.r.png
7757734.307250 -363558.717828 0.000000 0.044685 -0.029430 0.659362 1472149904.940641 /dados/ufes/20160825/1472149904.940641.bb3.l.png /dados/ufes/20160825/1472149904.940641.bb3.r.png
7757734.536531 -363558.523960 0.000000 0.045473 -0.029372 0.658762 1472149905.001289 /dados/ufes/20160825/1472149905.001289.bb3.l.png /dados/ufes/20160825/1472149905.001289.bb3.r.png
7757734.736965 -363558.373466 0.000000 0.050493 -0.029037 0.658122 1472149905.062259 /dados/ufes/20160825/1472149905.062259.bb3.l.png /dados/ufes/20160825/1472149905.062259.bb3.r.png
7757734.971153 -363558.211667 0.000000 0.053237 -0.030057 0.659368 1472149905.126356 /dados/ufes/20160825/1472149905.126356.bb3.l.png /dados/ufes/20160825/1472149905.126356.bb3.r.png
7757735.190789 -363558.042554 0.000000 0.056809 -0.035127 0.660078 1472149905.188655 /dados/ufes/20160825/1472149905.188655.bb3.l.png /dados/ufes/20160825/1472149905.188655.bb3.r.png
7757735.398859 -363557.884829 0.000000 0.059045 -0.037311 0.661167 1472149905.251602 /dados/ufes/20160825/1472149905.251602.bb3.l.png /dados/ufes/20160825/1472149905.251602.bb3.r.png
7757735.613212 -363557.734117 0.000000 0.061174 -0.038969 0.662061 1472149905.314788 /dados/ufes/20160825/1472149905.314788.bb3.l.png /dados/ufes/20160825/1472149905.314788.bb3.r.png
7757735.907008 -363557.509241 0.000000 0.060499 -0.039194 0.663598 1472149905.379171 /dados/ufes/20160825/1472149905.379171.bb3.l.png /dados/ufes/20160825/1472149905.379171.bb3.r.png
7757736.070592 -363557.381070 0.000000 0.057399 -0.040149 0.664371 1472149905.440318 /dados/ufes/20160825/1472149905.440318.bb3.l.png /dados/ufes/20160825/1472149905.440318.bb3.r.png
7757736.333108 -363557.176501 0.000000 0.057747 -0.041529 0.662121 1472149905.500044 /dados/ufes/20160825/1472149905.500044.bb3.l.png /dados/ufes/20160825/1472149905.500044.bb3.r.png
7757736.572525 -363557.017509 0.000000 0.055437 -0.043138 0.663278 1472149905.560759 /dados/ufes/20160825/1472149905.560759.bb3.l.png /dados/ufes/20160825/1472149905.560759.bb3.r.png
7757736.860906 -363556.791477 0.000000 0.054663 -0.046880 0.663472 1472149905.623769 /dados/ufes/20160825/1472149905.623769.bb3.l.png /dados/ufes/20160825/1472149905.623769.bb3.r.png
7757737.092048 -363556.611412 0.000000 0.055801 -0.046475 0.662590 1472149905.685057 /dados/ufes/20160825/1472149905.685057.bb3.l.png /dados/ufes/20160825/1472149905.685057.bb3.r.png
7757737.348836 -363556.414079 0.000000 0.053268 -0.044678 0.665583 1472149905.747608 /dados/ufes/20160825/1472149905.747608.bb3.l.png /dados/ufes/20160825/1472149905.747608.bb3.r.png
7757737.566142 -363556.246036 0.000000 0.052039 -0.042696 0.665593 1472149905.810107 /dados/ufes/20160825/1472149905.810107.bb3.l.png /dados/ufes/20160825/1472149905.810107.bb3.r.png
7757737.818023 -363556.040061 0.000000 0.052723 -0.040695 0.665657 1472149905.872606 /dados/ufes/20160825/1472149905.872606.bb3.l.png /dados/ufes/20160825/1472149905.872606.bb3.r.png
7757738.054272 -363555.870470 0.000000 0.053861 -0.039040 0.666627 1472149905.935214 /dados/ufes/20160825/1472149905.935214.bb3.l.png /dados/ufes/20160825/1472149905.935214.bb3.r.png
7757738.275205 -363555.707678 0.000000 0.053992 -0.040343 0.666860 1472149905.997759 /dados/ufes/20160825/1472149905.997759.bb3.l.png /dados/ufes/20160825/1472149905.997759.bb3.r.png
7757738.615727 -363555.447675 0.000000 0.053800 -0.041784 0.666241 1472149906.060165 /dados/ufes/20160825/1472149906.060165.bb3.l.png /dados/ufes/20160825/1472149906.060165.bb3.r.png
7757738.865565 -363555.236508 0.000000 0.053535 -0.044690 0.666658 1472149906.122709 /dados/ufes/20160825/1472149906.122709.bb3.l.png /dados/ufes/20160825/1472149906.122709.bb3.r.png
7757739.124818 -363555.047039 0.000000 0.054299 -0.051622 0.665992 1472149906.185144 /dados/ufes/20160825/1472149906.185144.bb3.l.png /dados/ufes/20160825/1472149906.185144.bb3.r.png
7757739.357870 -363554.860789 0.000000 0.052460 -0.053630 0.666650 1472149906.247649 /dados/ufes/20160825/1472149906.247649.bb3.l.png /dados/ufes/20160825/1472149906.247649.bb3.r.png
7757739.551195 -363554.697504 0.000000 0.049448 -0.056748 0.666899 1472149906.310171 /dados/ufes/20160825/1472149906.310171.bb3.l.png /dados/ufes/20160825/1472149906.310171.bb3.r.png
7757739.771289 -363554.528528 0.000000 0.048354 -0.057511 0.665354 1472149906.372629 /dados/ufes/20160825/1472149906.372629.bb3.l.png /dados/ufes/20160825/1472149906.372629.bb3.r.png
7757740.016289 -363554.349124 0.000000 0.047176 -0.053210 0.668801 1472149906.435066 /dados/ufes/20160825/1472149906.435066.bb3.l.png /dados/ufes/20160825/1472149906.435066.bb3.r.png
7757740.234695 -363554.180727 0.000000 0.045686 -0.051126 0.670161 1472149906.497751 /dados/ufes/20160825/1472149906.497751.bb3.l.png /dados/ufes/20160825/1472149906.497751.bb3.r.png
7757740.459613 -363554.013757 0.000000 0.045675 -0.048514 0.670008 1472149906.564523 /dados/ufes/20160825/1472149906.564523.bb3.l.png /dados/ufes/20160825/1472149906.564523.bb3.r.png
7757740.676452 -363553.845674 0.000000 0.046237 -0.047466 0.672620 1472149906.624795 /dados/ufes/20160825/1472149906.624795.bb3.l.png /dados/ufes/20160825/1472149906.624795.bb3.r.png
7757740.940995 -363553.655494 0.000000 0.048275 -0.046982 0.671129 1472149906.685151 /dados/ufes/20160825/1472149906.685151.bb3.l.png /dados/ufes/20160825/1472149906.685151.bb3.r.png
7757741.175129 -363553.465584 0.000000 0.050857 -0.047880 0.670494 1472149906.747695 /dados/ufes/20160825/1472149906.747695.bb3.l.png /dados/ufes/20160825/1472149906.747695.bb3.r.png
7757741.464229 -363553.237097 0.000000 0.052410 -0.050406 0.672310 1472149906.810153 /dados/ufes/20160825/1472149906.810153.bb3.l.png /dados/ufes/20160825/1472149906.810153.bb3.r.png
7757741.706277 -363553.051229 0.000000 0.052164 -0.054692 0.673054 1472149906.872674 /dados/ufes/20160825/1472149906.872674.bb3.l.png /dados/ufes/20160825/1472149906.872674.bb3.r.png
7757741.995420 -363552.818772 0.000000 0.051119 -0.059210 0.673012 1472149906.935202 /dados/ufes/20160825/1472149906.935202.bb3.l.png /dados/ufes/20160825/1472149906.935202.bb3.r.png
7757742.212221 -363552.650097 0.000000 0.050212 -0.060106 0.672043 1472149906.997631 /dados/ufes/20160825/1472149906.997631.bb3.l.png /dados/ufes/20160825/1472149906.997631.bb3.r.png
7757742.566391 -363552.375476 0.000000 0.049286 -0.059181 0.675604 1472149907.060185 /dados/ufes/20160825/1472149907.060185.bb3.l.png /dados/ufes/20160825/1472149907.060185.bb3.r.png
7757742.825887 -363552.178250 0.000000 0.048166 -0.058308 0.674212 1472149907.122620 /dados/ufes/20160825/1472149907.122620.bb3.l.png /dados/ufes/20160825/1472149907.122620.bb3.r.png
7757743.201825 -363551.879391 0.000000 0.050811 -0.056573 0.675414 1472149907.185206 /dados/ufes/20160825/1472149907.185206.bb3.l.png /dados/ufes/20160825/1472149907.185206.bb3.r.png
7757743.613468 -363551.573685 0.000000 0.051255 -0.054835 0.677690 1472149907.247645 /dados/ufes/20160825/1472149907.247645.bb3.l.png /dados/ufes/20160825/1472149907.247645.bb3.r.png
7757743.938251 -363551.333672 0.000000 0.049625 -0.053075 0.677907 1472149907.310201 /dados/ufes/20160825/1472149907.310201.bb3.l.png /dados/ufes/20160825/1472149907.310201.bb3.r.png
7757744.216475 -363551.105132 0.000000 0.049820 -0.052253 0.678015 1472149907.372609 /dados/ufes/20160825/1472149907.372609.bb3.l.png /dados/ufes/20160825/1472149907.372609.bb3.r.png
7757744.501814 -363550.872921 0.000000 0.048435 -0.054415 0.678448 1472149907.435683 /dados/ufes/20160825/1472149907.435683.bb3.l.png /dados/ufes/20160825/1472149907.435683.bb3.r.png
7757744.814915 -363550.634087 0.000000 0.049760 -0.056003 0.678029 1472149907.497689 /dados/ufes/20160825/1472149907.497689.bb3.l.png /dados/ufes/20160825/1472149907.497689.bb3.r.png
7757745.241018 -363550.306409 0.000000 0.049677 -0.057144 0.677241 1472149907.561864 /dados/ufes/20160825/1472149907.561864.bb3.l.png /dados/ufes/20160825/1472149907.561864.bb3.r.png
7757745.614082 -363550.001950 0.000000 0.049430 -0.059285 0.676376 1472149907.625376 /dados/ufes/20160825/1472149907.625376.bb3.l.png /dados/ufes/20160825/1472149907.625376.bb3.r.png
7757746.069141 -363549.624716 0.000000 0.050781 -0.060634 0.675800 1472149907.688298 /dados/ufes/20160825/1472149907.688298.bb3.l.png /dados/ufes/20160825/1472149907.688298.bb3.r.png
7757746.488433 -363549.290349 0.000000 0.052024 -0.060534 0.673617 1472149907.753882 /dados/ufes/20160825/1472149907.753882.bb3.l.png /dados/ufes/20160825/1472149907.753882.bb3.r.png
7757746.867387 -363548.992162 0.000000 0.053052 -0.059992 0.671653 1472149907.816586 /dados/ufes/20160825/1472149907.816586.bb3.l.png /dados/ufes/20160825/1472149907.816586.bb3.r.png
7757747.132349 -363548.782471 0.000000 0.054255 -0.059006 0.673259 1472149907.879598 /dados/ufes/20160825/1472149907.879598.bb3.l.png /dados/ufes/20160825/1472149907.879598.bb3.r.png
7757747.537873 -363548.468093 0.000000 0.060689 -0.056728 0.671983 1472149907.942658 /dados/ufes/20160825/1472149907.942658.bb3.l.png /dados/ufes/20160825/1472149907.942658.bb3.r.png
7757747.839840 -363548.231374 0.000000 0.062178 -0.056110 0.673258 1472149908.005374 /dados/ufes/20160825/1472149908.005374.bb3.l.png /dados/ufes/20160825/1472149908.005374.bb3.r.png
7757748.179091 -363547.962390 0.000000 0.062295 -0.054671 0.674949 1472149908.069548 /dados/ufes/20160825/1472149908.069548.bb3.l.png /dados/ufes/20160825/1472149908.069548.bb3.r.png
7757748.593543 -363547.680752 0.000000 0.064426 -0.054333 0.671514 1472149908.133139 /dados/ufes/20160825/1472149908.133139.bb3.l.png /dados/ufes/20160825/1472149908.133139.bb3.r.png
7757748.878252 -363547.460282 0.000000 0.064844 -0.055127 0.673792 1472149908.193913 /dados/ufes/20160825/1472149908.193913.bb3.l.png /dados/ufes/20160825/1472149908.193913.bb3.r.png
7757749.188158 -363547.219216 0.000000 0.063886 -0.056338 0.673545 1472149908.254642 /dados/ufes/20160825/1472149908.254642.bb3.l.png /dados/ufes/20160825/1472149908.254642.bb3.r.png
7757749.452800 -363547.013493 0.000000 0.065046 -0.059183 0.676258 1472149908.318333 /dados/ufes/20160825/1472149908.318333.bb3.l.png /dados/ufes/20160825/1472149908.318333.bb3.r.png
7757749.779698 -363546.759565 0.000000 0.066068 -0.062449 0.675522 1472149908.381188 /dados/ufes/20160825/1472149908.381188.bb3.l.png /dados/ufes/20160825/1472149908.381188.bb3.r.png
7757749.950917 -363546.630616 0.000000 0.062669 -0.064686 0.674132 1472149908.443802 /dados/ufes/20160825/1472149908.443802.bb3.l.png /dados/ufes/20160825/1472149908.443802.bb3.r.png
7757750.205782 -363546.436690 0.000000 0.062199 -0.064332 0.673877 1472149908.508685 /dados/ufes/20160825/1472149908.508685.bb3.l.png /dados/ufes/20160825/1472149908.508685.bb3.r.png
7757750.421298 -363546.263082 0.000000 0.061621 -0.062885 0.675992 1472149908.568773 /dados/ufes/20160825/1472149908.568773.bb3.l.png /dados/ufes/20160825/1472149908.568773.bb3.r.png
7757750.636828 -363546.089987 0.000000 0.057304 -0.058806 0.672199 1472149908.632024 /dados/ufes/20160825/1472149908.632024.bb3.l.png /dados/ufes/20160825/1472149908.632024.bb3.r.png
7757750.895868 -363545.876560 0.000000 0.057811 -0.057501 0.674111 1472149908.695439 /dados/ufes/20160825/1472149908.695439.bb3.l.png /dados/ufes/20160825/1472149908.695439.bb3.r.png
7757751.216011 -363545.626524 0.000000 0.057799 -0.055923 0.675990 1472149908.756062 /dados/ufes/20160825/1472149908.756062.bb3.l.png /dados/ufes/20160825/1472149908.756062.bb3.r.png
7757751.585873 -363545.363003 0.000000 0.057057 -0.055554 0.675435 1472149908.816918 /dados/ufes/20160825/1472149908.816918.bb3.l.png /dados/ufes/20160825/1472149908.816918.bb3.r.png
7757751.932877 -363545.069338 0.000000 0.055949 -0.055803 0.674603 1472149908.877237 /dados/ufes/20160825/1472149908.877237.bb3.l.png /dados/ufes/20160825/1472149908.877237.bb3.r.png
7757752.360910 -363544.739111 0.000000 0.056464 -0.060208 0.675207 1472149908.938832 /dados/ufes/20160825/1472149908.938832.bb3.l.png /dados/ufes/20160825/1472149908.938832.bb3.r.png
7757752.630601 -363544.518621 0.000000 0.054885 -0.061959 0.674657 1472149909.001921 /dados/ufes/20160825/1472149909.001921.bb3.l.png /dados/ufes/20160825/1472149909.001921.bb3.r.png
7757752.987368 -363544.240443 0.000000 0.052619 -0.063805 0.674778 1472149909.061859 /dados/ufes/20160825/1472149909.061859.bb3.l.png /dados/ufes/20160825/1472149909.061859.bb3.r.png
7757753.271432 -363544.013101 0.000000 0.052581 -0.064484 0.675006 1472149909.122605 /dados/ufes/20160825/1472149909.122605.bb3.l.png /dados/ufes/20160825/1472149909.122605.bb3.r.png
7757753.617617 -363543.745189 0.000000 0.053075 -0.067389 0.675224 1472149909.185337 /dados/ufes/20160825/1472149909.185337.bb3.l.png /dados/ufes/20160825/1472149909.185337.bb3.r.png
7757754.035232 -363543.417336 0.000000 0.050960 -0.065656 0.674250 1472149909.253016 /dados/ufes/20160825/1472149909.253016.bb3.l.png /dados/ufes/20160825/1472149909.253016.bb3.r.png
7757754.248487 -363543.249849 0.000000 0.050249 -0.062608 0.673268 1472149909.313787 /dados/ufes/20160825/1472149909.313787.bb3.l.png /dados/ufes/20160825/1472149909.313787.bb3.r.png
7757754.527015 -363543.045481 0.000000 0.049141 -0.059233 0.674088 1472149909.374826 /dados/ufes/20160825/1472149909.374826.bb3.l.png /dados/ufes/20160825/1472149909.374826.bb3.r.png
7757754.888634 -363542.765418 0.000000 0.048689 -0.053584 0.671884 1472149909.435438 /dados/ufes/20160825/1472149909.435438.bb3.l.png /dados/ufes/20160825/1472149909.435438.bb3.r.png
7757755.180401 -363542.535424 0.000000 0.047010 -0.051408 0.671354 1472149909.497773 /dados/ufes/20160825/1472149909.497773.bb3.l.png /dados/ufes/20160825/1472149909.497773.bb3.r.png
7757755.562603 -363542.233554 0.000000 0.046927 -0.050479 0.672892 1472149909.563376 /dados/ufes/20160825/1472149909.563376.bb3.l.png /dados/ufes/20160825/1472149909.563376.bb3.r.png
7757755.956719 -363541.919171 0.000000 0.047095 -0.051198 0.672093 1472149909.626809 /dados/ufes/20160825/1472149909.626809.bb3.l.png /dados/ufes/20160825/1472149909.626809.bb3.r.png
7757756.183342 -363541.736398 0.000000 0.046600 -0.055827 0.671941 1472149909.689360 /dados/ufes/20160825/1472149909.689360.bb3.l.png /dados/ufes/20160825/1472149909.689360.bb3.r.png
7757756.410975 -363541.551341 0.000000 0.046671 -0.059210 0.669857 1472149909.751695 /dados/ufes/20160825/1472149909.751695.bb3.l.png /dados/ufes/20160825/1472149909.751695.bb3.r.png
7757756.853841 -363541.233059 0.000000 0.048162 -0.062410 0.670620 1472149909.814649 /dados/ufes/20160825/1472149909.814649.bb3.l.png /dados/ufes/20160825/1472149909.814649.bb3.r.png
7757757.186008 -363540.967011 0.000000 0.049827 -0.064580 0.670511 1472149909.874819 /dados/ufes/20160825/1472149909.874819.bb3.l.png /dados/ufes/20160825/1472149909.874819.bb3.r.png
7757757.473259 -363540.748999 0.000000 0.050818 -0.065377 0.670368 1472149909.935242 /dados/ufes/20160825/1472149909.935242.bb3.l.png /dados/ufes/20160825/1472149909.935242.bb3.r.png
7757757.848589 -363540.459719 0.000000 0.051912 -0.063635 0.671819 1472149909.997785 /dados/ufes/20160825/1472149909.997785.bb3.l.png /dados/ufes/20160825/1472149909.997785.bb3.r.png
7757758.080093 -363540.272869 0.000000 0.054058 -0.060629 0.670893 1472149910.060296 /dados/ufes/20160825/1472149910.060296.bb3.l.png /dados/ufes/20160825/1472149910.060296.bb3.r.png
7757758.496410 -363539.954151 0.000000 0.054674 -0.057717 0.669113 1472149910.124406 /dados/ufes/20160825/1472149910.124406.bb3.l.png /dados/ufes/20160825/1472149910.124406.bb3.r.png
7757758.938945 -363539.625048 0.000000 0.056959 -0.055413 0.669301 1472149910.186707 /dados/ufes/20160825/1472149910.186707.bb3.l.png /dados/ufes/20160825/1472149910.186707.bb3.r.png
7757759.334532 -363539.318410 0.000000 0.059919 -0.055218 0.669455 1472149910.250272 /dados/ufes/20160825/1472149910.250272.bb3.l.png /dados/ufes/20160825/1472149910.250272.bb3.r.png
7757759.601786 -363539.128163 0.000000 0.061141 -0.055756 0.669749 1472149910.310345 /dados/ufes/20160825/1472149910.310345.bb3.l.png /dados/ufes/20160825/1472149910.310345.bb3.r.png
7757759.908930 -363538.883815 0.000000 0.062510 -0.054970 0.667163 1472149910.372690 /dados/ufes/20160825/1472149910.372690.bb3.l.png /dados/ufes/20160825/1472149910.372690.bb3.r.png
7757760.273495 -363538.615915 0.000000 0.066380 -0.055031 0.668658 1472149910.447250 /dados/ufes/20160825/1472149910.447250.bb3.l.png /dados/ufes/20160825/1472149910.447250.bb3.r.png
7757760.546370 -363538.400979 0.000000 0.066990 -0.054095 0.669546 1472149910.510119 /dados/ufes/20160825/1472149910.510119.bb3.l.png /dados/ufes/20160825/1472149910.510119.bb3.r.png
7757760.800568 -363538.198178 0.000000 0.068896 -0.055463 0.668186 1472149910.573265 /dados/ufes/20160825/1472149910.573265.bb3.l.png /dados/ufes/20160825/1472149910.573265.bb3.r.png
7757760.927766 -363538.104101 0.000000 0.069678 -0.053710 0.668634 1472149910.634121 /dados/ufes/20160825/1472149910.634121.bb3.l.png /dados/ufes/20160825/1472149910.634121.bb3.r.png
7757761.177520 -363537.916179 0.000000 0.069491 -0.054441 0.667709 1472149910.695468 /dados/ufes/20160825/1472149910.695468.bb3.l.png /dados/ufes/20160825/1472149910.695468.bb3.r.png
7757761.490279 -363537.692271 0.000000 0.070470 -0.055608 0.668421 1472149910.755987 /dados/ufes/20160825/1472149910.755987.bb3.l.png /dados/ufes/20160825/1472149910.755987.bb3.r.png
7757761.726686 -363537.491224 0.000000 0.070220 -0.056429 0.669055 1472149910.817464 /dados/ufes/20160825/1472149910.817464.bb3.l.png /dados/ufes/20160825/1472149910.817464.bb3.r.png
7757762.060542 -363537.225992 0.000000 0.069880 -0.057819 0.668172 1472149910.878011 /dados/ufes/20160825/1472149910.878011.bb3.l.png /dados/ufes/20160825/1472149910.878011.bb3.r.png
7757762.388696 -363536.986226 0.000000 0.069689 -0.059985 0.667915 1472149910.940550 /dados/ufes/20160825/1472149910.940550.bb3.l.png /dados/ufes/20160825/1472149910.940550.bb3.r.png
7757762.741731 -363536.706391 0.000000 0.068448 -0.060501 0.665496 1472149911.002545 /dados/ufes/20160825/1472149911.002545.bb3.l.png /dados/ufes/20160825/1472149911.002545.bb3.r.png
7757763.123980 -363536.412153 0.000000 0.065495 -0.060710 0.664355 1472149911.063360 /dados/ufes/20160825/1472149911.063360.bb3.l.png /dados/ufes/20160825/1472149911.063360.bb3.r.png
7757763.580582 -363536.063753 0.000000 0.062855 -0.061549 0.666681 1472149911.127982 /dados/ufes/20160825/1472149911.127982.bb3.l.png /dados/ufes/20160825/1472149911.127982.bb3.r.png
7757763.941665 -363535.774405 0.000000 0.057643 -0.062339 0.662897 1472149911.190498 /dados/ufes/20160825/1472149911.190498.bb3.l.png /dados/ufes/20160825/1472149911.190498.bb3.r.png
7757764.311970 -363535.476582 0.000000 0.055469 -0.062257 0.662727 1472149911.253140 /dados/ufes/20160825/1472149911.253140.bb3.l.png /dados/ufes/20160825/1472149911.253140.bb3.r.png
7757764.697765 -363535.162126 0.000000 0.055100 -0.063128 0.660761 1472149911.313868 /dados/ufes/20160825/1472149911.313868.bb3.l.png /dados/ufes/20160825/1472149911.313868.bb3.r.png
7757765.073029 -363534.878567 0.000000 0.055503 -0.060911 0.659518 1472149911.374555 /dados/ufes/20160825/1472149911.374555.bb3.l.png /dados/ufes/20160825/1472149911.374555.bb3.r.png
7757765.606063 -363534.484762 0.000000 0.054993 -0.056580 0.654515 1472149911.435167 /dados/ufes/20160825/1472149911.435167.bb3.l.png /dados/ufes/20160825/1472149911.435167.bb3.r.png
7757765.997227 -363534.187781 0.000000 0.053780 -0.053061 0.650998 1472149911.497711 /dados/ufes/20160825/1472149911.497711.bb3.l.png /dados/ufes/20160825/1472149911.497711.bb3.r.png
7757766.392531 -363533.898211 0.000000 0.051954 -0.050503 0.646222 1472149911.560168 /dados/ufes/20160825/1472149911.560168.bb3.l.png /dados/ufes/20160825/1472149911.560168.bb3.r.png
7757766.779939 -363533.601323 0.000000 0.051730 -0.051017 0.643539 1472149911.622868 /dados/ufes/20160825/1472149911.622868.bb3.l.png /dados/ufes/20160825/1472149911.622868.bb3.r.png
7757767.325778 -363533.199425 0.000000 0.051722 -0.055907 0.640381 1472149911.687075 /dados/ufes/20160825/1472149911.687075.bb3.l.png /dados/ufes/20160825/1472149911.687075.bb3.r.png
7757767.690763 -363532.909827 0.000000 0.052301 -0.060121 0.638350 1472149911.747816 /dados/ufes/20160825/1472149911.747816.bb3.l.png /dados/ufes/20160825/1472149911.747816.bb3.r.png
7757768.059896 -363532.638336 0.000000 0.052223 -0.063850 0.630250 1472149911.813344 /dados/ufes/20160825/1472149911.813344.bb3.l.png /dados/ufes/20160825/1472149911.813344.bb3.r.png
7757768.612825 -363532.252062 0.000000 0.053997 -0.067801 0.622439 1472149911.894086 /dados/ufes/20160825/1472149911.894086.bb3.l.png /dados/ufes/20160825/1472149911.894086.bb3.r.png
7757769.043241 -363531.947478 0.000000 0.053284 -0.066939 0.615215 1472149911.956992 /dados/ufes/20160825/1472149911.956992.bb3.l.png /dados/ufes/20160825/1472149911.956992.bb3.r.png
7757769.521938 -363531.608181 0.000000 0.052062 -0.064843 0.608516 1472149912.020264 /dados/ufes/20160825/1472149912.020264.bb3.l.png /dados/ufes/20160825/1472149912.020264.bb3.r.png
7757770.187635 -363531.143701 0.000000 0.051213 -0.058764 0.595009 1472149912.086926 /dados/ufes/20160825/1472149912.086926.bb3.l.png /dados/ufes/20160825/1472149912.086926.bb3.r.png
7757770.706299 -363530.809287 0.000000 0.048776 -0.055501 0.586915 1472149912.146752 /dados/ufes/20160825/1472149912.146752.bb3.l.png /dados/ufes/20160825/1472149912.146752.bb3.r.png
7757771.201935 -363530.464447 0.000000 0.047182 -0.052900 0.580319 1472149912.207364 /dados/ufes/20160825/1472149912.207364.bb3.l.png /dados/ufes/20160825/1472149912.207364.bb3.r.png
7757771.723813 -363530.117088 0.000000 0.046310 -0.053381 0.569508 1472149912.269294 /dados/ufes/20160825/1472149912.269294.bb3.l.png /dados/ufes/20160825/1472149912.269294.bb3.r.png
7757772.308168 -363529.710395 0.000000 0.042907 -0.053607 0.557937 1472149912.329883 /dados/ufes/20160825/1472149912.329883.bb3.l.png /dados/ufes/20160825/1472149912.329883.bb3.r.png
7757772.787475 -363529.400924 0.000000 0.042243 -0.055261 0.546418 1472149912.393434 /dados/ufes/20160825/1472149912.393434.bb3.l.png /dados/ufes/20160825/1472149912.393434.bb3.r.png
7757773.365410 -363529.049387 0.000000 0.041205 -0.054924 0.537243 1472149912.459326 /dados/ufes/20160825/1472149912.459326.bb3.l.png /dados/ufes/20160825/1472149912.459326.bb3.r.png
7757773.940163 -363528.701570 0.000000 0.039960 -0.055305 0.521424 1472149912.522223 /dados/ufes/20160825/1472149912.522223.bb3.l.png /dados/ufes/20160825/1472149912.522223.bb3.r.png
7757774.582330 -363528.325693 0.000000 0.038772 -0.054477 0.512679 1472149912.584951 /dados/ufes/20160825/1472149912.584951.bb3.l.png /dados/ufes/20160825/1472149912.584951.bb3.r.png
