x y z rx ry rz timestamp left_image right_image
7757729.326664 -363562.207963 0.000000 0.021414 -0.010530 0.677995 1472150834.947612 /dados/ufes/20160825-01/1472150834.947612.bb3.l.png /dados/ufes/20160825-01/1472150834.947612.bb3.r.png
7757729.331118 -363562.207641 0.000000 0.021416 -0.010827 0.678138 1472150835.008400 /dados/ufes/20160825-01/1472150835.008400.bb3.l.png /dados/ufes/20160825-01/1472150835.008400.bb3.r.png
7757729.330230 -363562.204558 0.000000 0.021187 -0.010856 0.678077 1472150835.069807 /dados/ufes/20160825-01/1472150835.069807.bb3.l.png /dados/ufes/20160825-01/1472150835.069807.bb3.r.png
7757729.330840 -363562.205277 0.000000 0.021299 -0.010760 0.677814 1472150835.133606 /dados/ufes/20160825-01/1472150835.133606.bb3.l.png /dados/ufes/20160825-01/1472150835.133606.bb3.r.png
7757729.323822 -363562.205477 0.000000 0.021436 -0.010896 0.677546 1472150835.197003 /dados/ufes/20160825-01/1472150835.197003.bb3.l.png /dados/ufes/20160825-01/1472150835.197003.bb3.r.png
7757729.330799 -363562.206271 0.000000 0.021204 -0.011153 0.677789 1472150835.259680 /dados/ufes/20160825-01/1472150835.259680.bb3.l.png /dados/ufes/20160825-01/1472150835.259680.bb3.r.png
7757729.330941 -363562.207328 0.000000 0.021338 -0.011242 0.678007 1472150835.323232 /dados/ufes/20160825-01/1472150835.323232.bb3.l.png /dados/ufes/20160825-01/1472150835.323232.bb3.r.png
7757729.330579 -363562.197017 0.000000 0.021006 -0.010892 0.678109 1472150835.386582 /dados/ufes/20160825-01/1472150835.386582.bb3.l.png /dados/ufes/20160825-01/1472150835.386582.bb3.r.png
7757729.328196 -363562.199680 0.000000 0.021305 -0.010915 0.678012 1472150835.449651 /dados/ufes/20160825-01/1472150835.449651.bb3.l.png /dados/ufes/20160825-01/1472150835.449651.bb3.r.png
7757729.337657 -363562.199593 0.000000 0.021479 -0.011280 0.678150 1472150835.512986 /dados/ufes/20160825-01/1472150835.512986.bb3.l.png /dados/ufes/20160825-01/1472150835.512986.bb3.r.png
7757729.341317 -363562.194587 0.000000 0.021217 -0.011307 0.678584 1472150835.576355 /dados/ufes/20160825-01/1472150835.576355.bb3.l.png /dados/ufes/20160825-01/1472150835.576355.bb3.r.png
7757729.346952 -363562.191124 0.000000 0.021101 -0.011447 0.678210 1472150835.643107 /dados/ufes/20160825-01/1472150835.643107.bb3.l.png /dados/ufes/20160825-01/1472150835.643107.bb3.r.png
7757729.345853 -363562.198856 0.000000 0.020993 -0.011417 0.678400 1472150835.705895 /dados/ufes/20160825-01/1472150835.705895.bb3.l.png /dados/ufes/20160825-01/1472150835.705895.bb3.r.png
7757729.363433 -363562.189728 0.000000 0.020800 -0.011341 0.677898 1472150835.768164 /dados/ufes/20160825-01/1472150835.768164.bb3.l.png /dados/ufes/20160825-01/1472150835.768164.bb3.r.png
7757729.361572 -363562.195556 0.000000 0.021000 -0.011430 0.678226 1472150835.830642 /dados/ufes/20160825-01/1472150835.830642.bb3.l.png /dados/ufes/20160825-01/1472150835.830642.bb3.r.png
7757729.351745 -363562.197307 0.000000 0.020880 -0.011449 0.676460 1472150835.893602 /dados/ufes/20160825-01/1472150835.893602.bb3.l.png /dados/ufes/20160825-01/1472150835.893602.bb3.r.png
7757729.334313 -363562.206895 0.000000 0.020924 -0.011479 0.677427 1472150835.956629 /dados/ufes/20160825-01/1472150835.956629.bb3.l.png /dados/ufes/20160825-01/1472150835.956629.bb3.r.png
7757729.346863 -363562.188694 0.000000 0.020956 -0.011595 0.677774 1472150836.019182 /dados/ufes/20160825-01/1472150836.019182.bb3.l.png /dados/ufes/20160825-01/1472150836.019182.bb3.r.png
7757729.349205 -363562.191217 0.000000 0.021126 -0.011648 0.678216 1472150836.082163 /dados/ufes/20160825-01/1472150836.082163.bb3.l.png /dados/ufes/20160825-01/1472150836.082163.bb3.r.png
7757729.333610 -363562.199039 0.000000 0.021198 -0.011565 0.677964 1472150836.149257 /dados/ufes/20160825-01/1472150836.149257.bb3.l.png /dados/ufes/20160825-01/1472150836.149257.bb3.r.png
7757729.337767 -363562.190805 0.000000 0.021292 -0.011608 0.677418 1472150836.210857 /dados/ufes/20160825-01/1472150836.210857.bb3.l.png /dados/ufes/20160825-01/1472150836.210857.bb3.r.png
7757729.338854 -363562.190270 0.000000 0.021296 -0.011760 0.677531 1472150836.272147 /dados/ufes/20160825-01/1472150836.272147.bb3.l.png /dados/ufes/20160825-01/1472150836.272147.bb3.r.png
7757729.337016 -363562.191171 0.000000 0.021284 -0.011985 0.677593 1472150836.335283 /dados/ufes/20160825-01/1472150836.335283.bb3.l.png /dados/ufes/20160825-01/1472150836.335283.bb3.r.png
7757729.330364 -363562.196329 0.000000 0.021282 -0.012050 0.678094 1472150836.397551 /dados/ufes/20160825-01/1472150836.397551.bb3.l.png /dados/ufes/20160825-01/1472150836.397551.bb3.r.png
7757729.338665 -363562.189259 0.000000 0.020787 -0.012438 0.677583 1472150836.459975 /dados/ufes/20160825-01/1472150836.459975.bb3.l.png /dados/ufes/20160825-01/1472150836.459975.bb3.r.png
7757729.337912 -363562.189217 0.000000 0.020712 -0.012444 0.677672 1472150836.522364 /dados/ufes/20160825-01/1472150836.522364.bb3.l.png /dados/ufes/20160825-01/1472150836.522364.bb3.r.png
7757729.342796 -363562.192466 0.000000 0.020724 -0.012518 0.677933 1472150836.584742 /dados/ufes/20160825-01/1472150836.584742.bb3.l.png /dados/ufes/20160825-01/1472150836.584742.bb3.r.png
7757729.363573 -363562.189116 0.000000 0.020660 -0.012600 0.677640 1472150836.645513 /dados/ufes/20160825-01/1472150836.645513.bb3.l.png /dados/ufes/20160825-01/1472150836.645513.bb3.r.png
7757729.362225 -363562.197752 0.000000 0.020741 -0.012836 0.677876 1472150836.711733 /dados/ufes/20160825-01/1472150836.711733.bb3.l.png /dados/ufes/20160825-01/1472150836.711733.bb3.r.png
7757729.351067 -363562.197539 0.000000 0.020516 -0.012911 0.677655 1472150836.778654 /dados/ufes/20160825-01/1472150836.778654.bb3.l.png /dados/ufes/20160825-01/1472150836.778654.bb3.r.png
7757729.340514 -363562.199888 0.000000 0.020504 -0.012961 0.678100 1472150836.842632 /dados/ufes/20160825-01/1472150836.842632.bb3.l.png /dados/ufes/20160825-01/1472150836.842632.bb3.r.png
7757729.334221 -363562.208408 0.000000 0.020403 -0.013093 0.677891 1472150836.903158 /dados/ufes/20160825-01/1472150836.903158.bb3.l.png /dados/ufes/20160825-01/1472150836.903158.bb3.r.png
7757729.332211 -363562.198339 0.000000 0.020552 -0.013090 0.678211 1472150836.967562 /dados/ufes/20160825-01/1472150836.967562.bb3.l.png /dados/ufes/20160825-01/1472150836.967562.bb3.r.png
7757729.329500 -363562.198200 0.000000 0.020483 -0.012988 0.678017 1472150837.031175 /dados/ufes/20160825-01/1472150837.031175.bb3.l.png /dados/ufes/20160825-01/1472150837.031175.bb3.r.png
7757729.329609 -363562.208623 0.000000 0.020276 -0.013226 0.678185 1472150837.094354 /dados/ufes/20160825-01/1472150837.094354.bb3.l.png /dados/ufes/20160825-01/1472150837.094354.bb3.r.png
7757729.327055 -363562.205118 0.000000 0.020455 -0.013371 0.678379 1472150837.157290 /dados/ufes/20160825-01/1472150837.157290.bb3.l.png /dados/ufes/20160825-01/1472150837.157290.bb3.r.png
7757729.333922 -363562.206741 0.000000 0.020544 -0.013537 0.678292 1472150837.223801 /dados/ufes/20160825-01/1472150837.223801.bb3.l.png /dados/ufes/20160825-01/1472150837.223801.bb3.r.png
7757729.336917 -363562.211393 0.000000 0.020724 -0.013564 0.677616 1472150837.287732 /dados/ufes/20160825-01/1472150837.287732.bb3.l.png /dados/ufes/20160825-01/1472150837.287732.bb3.r.png
7757729.336249 -363562.216195 0.000000 0.020817 -0.013690 0.679481 1472150837.349093 /dados/ufes/20160825-01/1472150837.349093.bb3.l.png /dados/ufes/20160825-01/1472150837.349093.bb3.r.png
7757729.320549 -363562.216979 0.000000 0.020956 -0.013626 0.677528 1472150837.409198 /dados/ufes/20160825-01/1472150837.409198.bb3.l.png /dados/ufes/20160825-01/1472150837.409198.bb3.r.png
7757729.329678 -363562.198016 0.000000 0.020851 -0.013417 0.678295 1472150837.475197 /dados/ufes/20160825-01/1472150837.475197.bb3.l.png /dados/ufes/20160825-01/1472150837.475197.bb3.r.png
7757729.325853 -363562.203193 0.000000 0.020753 -0.013443 0.677429 1472150837.541410 /dados/ufes/20160825-01/1472150837.541410.bb3.l.png /dados/ufes/20160825-01/1472150837.541410.bb3.r.png
7757729.323971 -363562.211576 0.000000 0.020903 -0.013452 0.677845 1472150837.610135 /dados/ufes/20160825-01/1472150837.610135.bb3.l.png /dados/ufes/20160825-01/1472150837.610135.bb3.r.png
7757729.325577 -363562.206011 0.000000 0.020650 -0.013419 0.677932 1472150837.679220 /dados/ufes/20160825-01/1472150837.679220.bb3.l.png /dados/ufes/20160825-01/1472150837.679220.bb3.r.png
7757729.325415 -363562.208240 0.000000 0.020719 -0.013564 0.678082 1472150837.743910 /dados/ufes/20160825-01/1472150837.743910.bb3.l.png /dados/ufes/20160825-01/1472150837.743910.bb3.r.png
7757729.326922 -363562.206378 0.000000 0.020521 -0.013558 0.677696 1472150837.807760 /dados/ufes/20160825-01/1472150837.807760.bb3.l.png /dados/ufes/20160825-01/1472150837.807760.bb3.r.png
7757729.341235 -363562.207486 0.000000 0.020544 -0.013786 0.678822 1472150837.871568 /dados/ufes/20160825-01/1472150837.871568.bb3.l.png /dados/ufes/20160825-01/1472150837.871568.bb3.r.png
7757729.344641 -363562.198416 0.000000 0.020726 -0.013806 0.678310 1472150837.934145 /dados/ufes/20160825-01/1472150837.934145.bb3.l.png /dados/ufes/20160825-01/1472150837.934145.bb3.r.png
7757729.362290 -363562.189517 0.000000 0.020546 -0.014054 0.677490 1472150837.997271 /dados/ufes/20160825-01/1472150837.997271.bb3.l.png /dados/ufes/20160825-01/1472150837.997271.bb3.r.png
7757729.341532 -363562.189226 0.000000 0.020632 -0.014490 0.678040 1472150838.060609 /dados/ufes/20160825-01/1472150838.060609.bb3.l.png /dados/ufes/20160825-01/1472150838.060609.bb3.r.png
7757729.337188 -363562.191681 0.000000 0.020832 -0.014855 0.676442 1472150838.123654 /dados/ufes/20160825-01/1472150838.123654.bb3.l.png /dados/ufes/20160825-01/1472150838.123654.bb3.r.png
7757729.347331 -363562.190377 0.000000 0.020955 -0.015013 0.677834 1472150838.187233 /dados/ufes/20160825-01/1472150838.187233.bb3.l.png /dados/ufes/20160825-01/1472150838.187233.bb3.r.png
7757729.335102 -363562.190839 0.000000 0.020929 -0.015764 0.677689 1472150838.256971 /dados/ufes/20160825-01/1472150838.256971.bb3.l.png /dados/ufes/20160825-01/1472150838.256971.bb3.r.png
7757729.336083 -363562.189865 0.000000 0.020883 -0.015595 0.677863 1472150838.331873 /dados/ufes/20160825-01/1472150838.331873.bb3.l.png /dados/ufes/20160825-01/1472150838.331873.bb3.r.png
7757729.341239 -363562.190246 0.000000 0.020786 -0.015660 0.677372 1472150838.395468 /dados/ufes/20160825-01/1472150838.395468.bb3.l.png /dados/ufes/20160825-01/1472150838.395468.bb3.r.png
7757729.340222 -363562.187592 0.000000 0.020752 -0.015736 0.677394 1472150838.466279 /dados/ufes/20160825-01/1472150838.466279.bb3.l.png /dados/ufes/20160825-01/1472150838.466279.bb3.r.png
7757729.338440 -363562.188385 0.000000 0.021178 -0.015514 0.677397 1472150838.537723 /dados/ufes/20160825-01/1472150838.537723.bb3.l.png /dados/ufes/20160825-01/1472150838.537723.bb3.r.png
7757729.340765 -363562.190229 0.000000 0.021365 -0.015672 0.677830 1472150838.600756 /dados/ufes/20160825-01/1472150838.600756.bb3.l.png /dados/ufes/20160825-01/1472150838.600756.bb3.r.png
7757729.345085 -363562.188360 0.000000 0.021906 -0.016848 0.677687 1472150838.663356 /dados/ufes/20160825-01/1472150838.663356.bb3.l.png /dados/ufes/20160825-01/1472150838.663356.bb3.r.png
7757729.340340 -363562.186084 0.000000 0.022282 -0.017780 0.677633 1472150838.726282 /dados/ufes/20160825-01/1472150838.726282.bb3.l.png /dados/ufes/20160825-01/1472150838.726282.bb3.r.png
7757729.342847 -363562.183743 0.000000 0.022756 -0.019231 0.677743 1472150838.788466 /dados/ufes/20160825-01/1472150838.788466.bb3.l.png /dados/ufes/20160825-01/1472150838.788466.bb3.r.png
