x y z rx ry rz timestamp left_image right_image
7757729.487451 -363562.148596 0.000000 0.035299 0.010127 0.666657 1512473737.891498 /dados/ufes/20171205/1512473737.891498.bb3.l.png /dados/ufes/20171205/1512473737.891498.bb3.r.png
7757729.490012 -363562.137039 0.000000 0.035267 0.010212 0.669574 1512473737.953992 /dados/ufes/20171205/1512473737.953992.bb3.l.png /dados/ufes/20171205/1512473737.953992.bb3.r.png
7757729.477944 -363562.149094 0.000000 0.035351 0.010443 0.668512 1512473738.016504 /dados/ufes/20171205/1512473738.016504.bb3.l.png /dados/ufes/20171205/1512473738.016504.bb3.r.png
7757729.475840 -363562.127291 0.000000 0.035085 0.010616 0.669036 1512473738.079033 /dados/ufes/20171205/1512473738.079033.bb3.l.png /dados/ufes/20171205/1512473738.079033.bb3.r.png
7757729.471388 -363562.141441 0.000000 0.035120 0.010297 0.668018 1512473738.141479 /dados/ufes/20171205/1512473738.141479.bb3.l.png /dados/ufes/20171205/1512473738.141479.bb3.r.png
7757729.481260 -363562.156424 0.000000 0.035011 0.010115 0.667165 1512473738.203971 /dados/ufes/20171205/1512473738.203971.bb3.l.png /dados/ufes/20171205/1512473738.203971.bb3.r.png
7757729.470133 -363562.150035 0.000000 0.034873 0.010214 0.668075 1512473738.266476 /dados/ufes/20171205/1512473738.266476.bb3.l.png /dados/ufes/20171205/1512473738.266476.bb3.r.png
7757729.484226 -363562.151764 0.000000 0.034882 0.010136 0.667464 1512473738.328988 /dados/ufes/20171205/1512473738.328988.bb3.l.png /dados/ufes/20171205/1512473738.328988.bb3.r.png
7757729.482913 -363562.140885 0.000000 0.034983 0.010007 0.667789 1512473738.391515 /dados/ufes/20171205/1512473738.391515.bb3.l.png /dados/ufes/20171205/1512473738.391515.bb3.r.png
7757729.475198 -363562.136165 0.000000 0.035258 0.009869 0.669226 1512473738.453980 /dados/ufes/20171205/1512473738.453980.bb3.l.png /dados/ufes/20171205/1512473738.453980.bb3.r.png
7757729.488097 -363562.143870 0.000000 0.035388 0.009507 0.667552 1512473738.516500 /dados/ufes/20171205/1512473738.516500.bb3.l.png /dados/ufes/20171205/1512473738.516500.bb3.r.png
7757729.483204 -363562.155106 0.000000 0.035439 0.009537 0.664529 1512473738.579004 /dados/ufes/20171205/1512473738.579004.bb3.l.png /dados/ufes/20171205/1512473738.579004.bb3.r.png
7757729.497558 -363562.141039 0.000000 0.035780 0.009404 0.665996 1512473738.641496 /dados/ufes/20171205/1512473738.641496.bb3.l.png /dados/ufes/20171205/1512473738.641496.bb3.r.png
7757729.498083 -363562.143473 0.000000 0.036015 0.009191 0.667632 1512473738.704000 /dados/ufes/20171205/1512473738.704000.bb3.l.png /dados/ufes/20171205/1512473738.704000.bb3.r.png
7757729.507601 -363562.143940 0.000000 0.036270 0.009180 0.667492 1512473738.766486 /dados/ufes/20171205/1512473738.766486.bb3.l.png /dados/ufes/20171205/1512473738.766486.bb3.r.png
7757729.501599 -363562.132541 0.000000 0.036237 0.009060 0.667972 1512473738.828985 /dados/ufes/20171205/1512473738.828985.bb3.l.png /dados/ufes/20171205/1512473738.828985.bb3.r.png
7757729.520126 -363562.115681 0.000000 0.036774 0.008964 0.669766 1512473738.891475 /dados/ufes/20171205/1512473738.891475.bb3.l.png /dados/ufes/20171205/1512473738.891475.bb3.r.png
7757729.513622 -363562.099391 0.000000 0.036889 0.009047 0.669369 1512473738.953958 /dados/ufes/20171205/1512473738.953958.bb3.l.png /dados/ufes/20171205/1512473738.953958.bb3.r.png
7757729.521840 -363562.103793 0.000000 0.037245 0.008889 0.669131 1512473739.016492 /dados/ufes/20171205/1512473739.016492.bb3.l.png /dados/ufes/20171205/1512473739.016492.bb3.r.png
7757729.539303 -363562.095588 0.000000 0.037671 0.008755 0.669650 1512473739.079015 /dados/ufes/20171205/1512473739.079015.bb3.l.png /dados/ufes/20171205/1512473739.079015.bb3.r.png
7757729.550759 -363562.091828 0.000000 0.038136 0.008312 0.669843 1512473739.141451 /dados/ufes/20171205/1512473739.141451.bb3.l.png /dados/ufes/20171205/1512473739.141451.bb3.r.png
7757729.558834 -363562.069595 0.000000 0.038509 0.007921 0.669440 1512473739.203967 /dados/ufes/20171205/1512473739.203967.bb3.l.png /dados/ufes/20171205/1512473739.203967.bb3.r.png
7757729.590698 -363562.034654 0.000000 0.039145 0.007327 0.669134 1512473739.266442 /dados/ufes/20171205/1512473739.266442.bb3.l.png /dados/ufes/20171205/1512473739.266442.bb3.r.png
7757729.601577 -363562.015756 0.000000 0.039777 0.007045 0.669092 1512473739.328975 /dados/ufes/20171205/1512473739.328975.bb3.l.png /dados/ufes/20171205/1512473739.328975.bb3.r.png
7757729.605488 -363562.019312 0.000000 0.040466 0.006477 0.668491 1512473739.391480 /dados/ufes/20171205/1512473739.391480.bb3.l.png /dados/ufes/20171205/1512473739.391480.bb3.r.png
7757729.644383 -363562.001812 0.000000 0.040688 0.005851 0.668332 1512473739.453981 /dados/ufes/20171205/1512473739.453981.bb3.l.png /dados/ufes/20171205/1512473739.453981.bb3.r.png
7757729.698003 -363561.974427 0.000000 0.041048 0.004969 0.669167 1512473739.516538 /dados/ufes/20171205/1512473739.516538.bb3.l.png /dados/ufes/20171205/1512473739.516538.bb3.r.png
7757729.707732 -363561.970900 0.000000 0.040544 0.004471 0.670409 1512473739.578997 /dados/ufes/20171205/1512473739.578997.bb3.l.png /dados/ufes/20171205/1512473739.578997.bb3.r.png
7757729.725424 -363561.947211 0.000000 0.040037 0.004032 0.670235 1512473739.641474 /dados/ufes/20171205/1512473739.641474.bb3.l.png /dados/ufes/20171205/1512473739.641474.bb3.r.png
7757729.736248 -363561.904078 0.000000 0.039623 0.003592 0.671467 1512473739.703980 /dados/ufes/20171205/1512473739.703980.bb3.l.png /dados/ufes/20171205/1512473739.703980.bb3.r.png
7757729.780399 -363561.878739 0.000000 0.038104 0.003334 0.670967 1512473739.766492 /dados/ufes/20171205/1512473739.766492.bb3.l.png /dados/ufes/20171205/1512473739.766492.bb3.r.png
7757729.831344 -363561.855290 0.000000 0.037182 0.003468 0.669916 1512473739.828985 /dados/ufes/20171205/1512473739.828985.bb3.l.png /dados/ufes/20171205/1512473739.828985.bb3.r.png
7757729.868718 -363561.829981 0.000000 0.035984 0.003595 0.671980 1512473739.891544 /dados/ufes/20171205/1512473739.891544.bb3.l.png /dados/ufes/20171205/1512473739.891544.bb3.r.png
7757729.907824 -363561.809809 0.000000 0.035037 0.003524 0.671098 1512473739.954029 /dados/ufes/20171205/1512473739.954029.bb3.l.png /dados/ufes/20171205/1512473739.954029.bb3.r.png
7757729.984914 -363561.759678 0.000000 0.033354 0.003149 0.670114 1512473740.016499 /dados/ufes/20171205/1512473740.016499.bb3.l.png /dados/ufes/20171205/1512473740.016499.bb3.r.png
7757730.013975 -363561.729135 0.000000 0.031320 0.003691 0.670079 1512473740.079062 /dados/ufes/20171205/1512473740.079062.bb3.l.png /dados/ufes/20171205/1512473740.079062.bb3.r.png
7757730.056295 -363561.688219 0.000000 0.030701 0.004319 0.671312 1512473740.141535 /dados/ufes/20171205/1512473740.141535.bb3.l.png /dados/ufes/20171205/1512473740.141535.bb3.r.png
7757730.103820 -363561.641402 0.000000 0.030330 0.004461 0.669246 1512473740.204039 /dados/ufes/20171205/1512473740.204039.bb3.l.png /dados/ufes/20171205/1512473740.204039.bb3.r.png
7757730.163124 -363561.593316 0.000000 0.030610 0.004025 0.671739 1512473740.266538 /dados/ufes/20171205/1512473740.266538.bb3.l.png /dados/ufes/20171205/1512473740.266538.bb3.r.png
7757730.204983 -363561.537430 0.000000 0.030961 0.003576 0.671791 1512473740.329051 /dados/ufes/20171205/1512473740.329051.bb3.l.png /dados/ufes/20171205/1512473740.329051.bb3.r.png
7757730.284351 -363561.477735 0.000000 0.032103 0.002755 0.674132 1512473740.391564 /dados/ufes/20171205/1512473740.391564.bb3.l.png /dados/ufes/20171205/1512473740.391564.bb3.r.png
7757730.352695 -363561.438010 0.000000 0.033572 0.002078 0.673868 1512473740.454032 /dados/ufes/20171205/1512473740.454032.bb3.l.png /dados/ufes/20171205/1512473740.454032.bb3.r.png
7757730.414257 -363561.373642 0.000000 0.035889 0.001474 0.672153 1512473740.516542 /dados/ufes/20171205/1512473740.516542.bb3.l.png /dados/ufes/20171205/1512473740.516542.bb3.r.png
7757730.517518 -363561.304297 0.000000 0.036122 0.001622 0.671059 1512473740.579060 /dados/ufes/20171205/1512473740.579060.bb3.l.png /dados/ufes/20171205/1512473740.579060.bb3.r.png
7757730.592830 -363561.259676 0.000000 0.036338 0.001421 0.671863 1512473740.641549 /dados/ufes/20171205/1512473740.641549.bb3.l.png /dados/ufes/20171205/1512473740.641549.bb3.r.png
7757730.687731 -363561.192477 0.000000 0.036940 0.000976 0.670569 1512473740.704050 /dados/ufes/20171205/1512473740.704050.bb3.l.png /dados/ufes/20171205/1512473740.704050.bb3.r.png
7757730.808333 -363561.100163 0.000000 0.035801 -0.000442 0.671272 1512473740.766615 /dados/ufes/20171205/1512473740.766615.bb3.l.png /dados/ufes/20171205/1512473740.766615.bb3.r.png
7757730.887123 -363561.038954 0.000000 0.033521 -0.001444 0.671724 1512473740.829052 /dados/ufes/20171205/1512473740.829052.bb3.l.png /dados/ufes/20171205/1512473740.829052.bb3.r.png
7757730.957597 -363560.980721 0.000000 0.032405 -0.002641 0.671334 1512473740.891546 /dados/ufes/20171205/1512473740.891546.bb3.l.png /dados/ufes/20171205/1512473740.891546.bb3.r.png
7757731.079298 -363560.883681 0.000000 0.032346 -0.003903 0.671888 1512473740.954089 /dados/ufes/20171205/1512473740.954089.bb3.l.png /dados/ufes/20171205/1512473740.954089.bb3.r.png
7757731.167231 -363560.806077 0.000000 0.030366 -0.006544 0.670793 1512473741.016556 /dados/ufes/20171205/1512473741.016556.bb3.l.png /dados/ufes/20171205/1512473741.016556.bb3.r.png
7757731.271270 -363560.716559 0.000000 0.030191 -0.007202 0.669463 1512473741.079091 /dados/ufes/20171205/1512473741.079091.bb3.l.png /dados/ufes/20171205/1512473741.079091.bb3.r.png
7757731.378611 -363560.632408 0.000000 0.030010 -0.007536 0.672248 1512473741.141568 /dados/ufes/20171205/1512473741.141568.bb3.l.png /dados/ufes/20171205/1512473741.141568.bb3.r.png
7757731.498672 -363560.531299 0.000000 0.029574 -0.007745 0.670021 1512473741.204065 /dados/ufes/20171205/1512473741.204065.bb3.l.png /dados/ufes/20171205/1512473741.204065.bb3.r.png
7757731.590936 -363560.484241 0.000000 0.029585 -0.008719 0.673203 1512473741.266519 /dados/ufes/20171205/1512473741.266519.bb3.l.png /dados/ufes/20171205/1512473741.266519.bb3.r.png
7757731.724301 -363560.379382 0.000000 0.029920 -0.009022 0.671894 1512473741.329032 /dados/ufes/20171205/1512473741.329032.bb3.l.png /dados/ufes/20171205/1512473741.329032.bb3.r.png
7757731.806922 -363560.310666 0.000000 0.031013 -0.009779 0.674330 1512473741.391574 /dados/ufes/20171205/1512473741.391574.bb3.l.png /dados/ufes/20171205/1512473741.391574.bb3.r.png
7757731.946542 -363560.228315 0.000000 0.032323 -0.010655 0.677622 1512473741.454070 /dados/ufes/20171205/1512473741.454070.bb3.l.png /dados/ufes/20171205/1512473741.454070.bb3.r.png
7757732.094400 -363560.118897 0.000000 0.035562 -0.011001 0.678726 1512473741.516566 /dados/ufes/20171205/1512473741.516566.bb3.l.png /dados/ufes/20171205/1512473741.516566.bb3.r.png
7757732.241522 -363560.012052 0.000000 0.036122 -0.010090 0.677568 1512473741.579100 /dados/ufes/20171205/1512473741.579100.bb3.l.png /dados/ufes/20171205/1512473741.579100.bb3.r.png
7757732.296603 -363559.964228 0.000000 0.036235 -0.009059 0.677876 1512473741.641568 /dados/ufes/20171205/1512473741.641568.bb3.l.png /dados/ufes/20171205/1512473741.641568.bb3.r.png
7757732.381612 -363559.896505 0.000000 0.036348 -0.008759 0.676978 1512473741.704071 /dados/ufes/20171205/1512473741.704071.bb3.l.png /dados/ufes/20171205/1512473741.704071.bb3.r.png
7757732.546186 -363559.752295 0.000000 0.035074 -0.007965 0.676622 1512473741.766575 /dados/ufes/20171205/1512473741.766575.bb3.l.png /dados/ufes/20171205/1512473741.766575.bb3.r.png
7757732.641745 -363559.674133 0.000000 0.033317 -0.008586 0.675414 1512473741.829083 /dados/ufes/20171205/1512473741.829083.bb3.l.png /dados/ufes/20171205/1512473741.829083.bb3.r.png
7757732.746482 -363559.574658 0.000000 0.031807 -0.009471 0.677327 1512473741.891560 /dados/ufes/20171205/1512473741.891560.bb3.l.png /dados/ufes/20171205/1512473741.891560.bb3.r.png
7757732.883717 -363559.471972 0.000000 0.032283 -0.010913 0.677504 1512473741.954081 /dados/ufes/20171205/1512473741.954081.bb3.l.png /dados/ufes/20171205/1512473741.954081.bb3.r.png
7757733.002648 -363559.379372 0.000000 0.035168 -0.012823 0.676609 1512473742.016581 /dados/ufes/20171205/1512473742.016581.bb3.l.png /dados/ufes/20171205/1512473742.016581.bb3.r.png
7757733.155051 -363559.238150 0.000000 0.035901 -0.012808 0.676411 1512473742.079076 /dados/ufes/20171205/1512473742.079076.bb3.l.png /dados/ufes/20171205/1512473742.079076.bb3.r.png
7757733.262352 -363559.137526 0.000000 0.035621 -0.012624 0.675708 1512473742.141577 /dados/ufes/20171205/1512473742.141577.bb3.l.png /dados/ufes/20171205/1512473742.141577.bb3.r.png
7757733.406618 -363559.024236 0.000000 0.035708 -0.012594 0.676357 1512473742.204067 /dados/ufes/20171205/1512473742.204067.bb3.l.png /dados/ufes/20171205/1512473742.204067.bb3.r.png
7757733.573252 -363558.906677 0.000000 0.035361 -0.012336 0.672672 1512473742.266572 /dados/ufes/20171205/1512473742.266572.bb3.l.png /dados/ufes/20171205/1512473742.266572.bb3.r.png
7757733.692741 -363558.789168 0.000000 0.034363 -0.011766 0.674659 1512473742.329101 /dados/ufes/20171205/1512473742.329101.bb3.l.png /dados/ufes/20171205/1512473742.329101.bb3.r.png
7757733.846192 -363558.669496 0.000000 0.034203 -0.011327 0.672444 1512473742.391608 /dados/ufes/20171205/1512473742.391608.bb3.l.png /dados/ufes/20171205/1512473742.391608.bb3.r.png
7757734.012650 -363558.530596 0.000000 0.035033 -0.010139 0.672360 1512473742.454135 /dados/ufes/20171205/1512473742.454135.bb3.l.png /dados/ufes/20171205/1512473742.454135.bb3.r.png
7757734.119239 -363558.458422 0.000000 0.034750 -0.008298 0.674993 1512473742.516622 /dados/ufes/20171205/1512473742.516622.bb3.l.png /dados/ufes/20171205/1512473742.516622.bb3.r.png
7757734.307787 -363558.334546 0.000000 0.034990 -0.007112 0.673668 1512473742.579130 /dados/ufes/20171205/1512473742.579130.bb3.l.png /dados/ufes/20171205/1512473742.579130.bb3.r.png
7757734.454462 -363558.219508 0.000000 0.036294 -0.007329 0.672823 1512473742.641608 /dados/ufes/20171205/1512473742.641608.bb3.l.png /dados/ufes/20171205/1512473742.641608.bb3.r.png
7757734.641306 -363558.093346 0.000000 0.039196 -0.007873 0.672345 1512473742.704121 /dados/ufes/20171205/1512473742.704121.bb3.l.png /dados/ufes/20171205/1512473742.704121.bb3.r.png
7757734.746142 -363558.007712 0.000000 0.040438 -0.011674 0.674360 1512473742.766672 /dados/ufes/20171205/1512473742.766672.bb3.l.png /dados/ufes/20171205/1512473742.766672.bb3.r.png
7757734.891591 -363557.876017 0.000000 0.041004 -0.015091 0.677168 1512473742.829145 /dados/ufes/20171205/1512473742.829145.bb3.l.png /dados/ufes/20171205/1512473742.829145.bb3.r.png
7757735.081905 -363557.724884 0.000000 0.042955 -0.017481 0.676087 1512473742.891670 /dados/ufes/20171205/1512473742.891670.bb3.l.png /dados/ufes/20171205/1512473742.891670.bb3.r.png
7757735.273506 -363557.583083 0.000000 0.044836 -0.018396 0.672464 1512473742.954121 /dados/ufes/20171205/1512473742.954121.bb3.l.png /dados/ufes/20171205/1512473742.954121.bb3.r.png
7757735.427050 -363557.457641 0.000000 0.041630 -0.018104 0.670435 1512473743.016629 /dados/ufes/20171205/1512473743.016629.bb3.l.png /dados/ufes/20171205/1512473743.016629.bb3.r.png
7757735.569296 -363557.335041 0.000000 0.040042 -0.017707 0.673368 1512473743.079171 /dados/ufes/20171205/1512473743.079171.bb3.l.png /dados/ufes/20171205/1512473743.079171.bb3.r.png
