x y z rx ry rz timestamp left_image right_image
7757734.345278 -363558.950834 0.000000 0.051775 -0.020934 0.674066 1472823536.045160 /dados/ufes/20160902/1472823536.045160.bb8.l.png /dados/ufes/20160902/1472823536.045160.bb8.r.png
7757734.616537 -363558.737197 0.000000 0.052790 -0.019292 0.674382 1472823536.135212 /dados/ufes/20160902/1472823536.135212.bb8.l.png /dados/ufes/20160902/1472823536.135212.bb8.r.png
7757734.903525 -363558.499009 0.000000 0.054312 -0.019368 0.675697 1472823536.224766 /dados/ufes/20160902/1472823536.224766.bb8.l.png /dados/ufes/20160902/1472823536.224766.bb8.r.png
7757735.162833 -363558.304832 0.000000 0.058472 -0.022129 0.676398 1472823536.309640 /dados/ufes/20160902/1472823536.309640.bb8.l.png /dados/ufes/20160902/1472823536.309640.bb8.r.png
7757735.437123 -363558.096325 0.000000 0.063218 -0.026404 0.676502 1472823536.393590 /dados/ufes/20160902/1472823536.393590.bb8.l.png /dados/ufes/20160902/1472823536.393590.bb8.r.png
7757735.711358 -363557.878693 0.000000 0.065704 -0.027114 0.677541 1472823536.477738 /dados/ufes/20160902/1472823536.477738.bb8.l.png /dados/ufes/20160902/1472823536.477738.bb8.r.png
7757735.978930 -363557.683524 0.000000 0.063528 -0.028033 0.680894 1472823536.563017 /dados/ufes/20160902/1472823536.563017.bb8.l.png /dados/ufes/20160902/1472823536.563017.bb8.r.png
7757736.202320 -363557.479836 0.000000 0.062539 -0.029660 0.680996 1472823536.647785 /dados/ufes/20160902/1472823536.647785.bb8.l.png /dados/ufes/20160902/1472823536.647785.bb8.r.png
7757736.466435 -363557.264952 0.000000 0.061670 -0.030858 0.682703 1472823536.731632 /dados/ufes/20160902/1472823536.731632.bb8.l.png /dados/ufes/20160902/1472823536.731632.bb8.r.png
7757736.709921 -363557.071123 0.000000 0.055532 -0.036447 0.683110 1472823536.815053 /dados/ufes/20160902/1472823536.815053.bb8.l.png /dados/ufes/20160902/1472823536.815053.bb8.r.png
7757736.989280 -363556.836013 0.000000 0.055229 -0.036369 0.684592 1472823536.898595 /dados/ufes/20160902/1472823536.898595.bb8.l.png /dados/ufes/20160902/1472823536.898595.bb8.r.png
7757737.328387 -363556.571540 0.000000 0.052826 -0.033846 0.687037 1472823536.983921 /dados/ufes/20160902/1472823536.983921.bb8.l.png /dados/ufes/20160902/1472823536.983921.bb8.r.png
7757737.623945 -363556.332464 0.000000 0.054749 -0.031469 0.686754 1472823537.070368 /dados/ufes/20160902/1472823537.070368.bb8.l.png /dados/ufes/20160902/1472823537.070368.bb8.r.png
7757737.983557 -363556.054975 0.000000 0.054532 -0.030660 0.687496 1472823537.158244 /dados/ufes/20160902/1472823537.158244.bb8.l.png /dados/ufes/20160902/1472823537.158244.bb8.r.png
7757738.259661 -363555.832554 0.000000 0.052535 -0.032373 0.687595 1472823537.246363 /dados/ufes/20160902/1472823537.246363.bb8.l.png /dados/ufes/20160902/1472823537.246363.bb8.r.png
7757738.541390 -363555.629904 0.000000 0.051000 -0.035435 0.686101 1472823537.336257 /dados/ufes/20160902/1472823537.336257.bb8.l.png /dados/ufes/20160902/1472823537.336257.bb8.r.png
7757738.910240 -363555.308574 0.000000 0.050037 -0.037519 0.686232 1472823537.422188 /dados/ufes/20160902/1472823537.422188.bb8.l.png /dados/ufes/20160902/1472823537.422188.bb8.r.png
7757739.233379 -363555.031906 0.000000 0.048385 -0.042522 0.687521 1472823537.508831 /dados/ufes/20160902/1472823537.508831.bb8.l.png /dados/ufes/20160902/1472823537.508831.bb8.r.png
7757739.468366 -363554.847753 0.000000 0.044956 -0.044306 0.684577 1472823537.595042 /dados/ufes/20160902/1472823537.595042.bb8.l.png /dados/ufes/20160902/1472823537.595042.bb8.r.png
7757739.739197 -363554.609054 0.000000 0.043927 -0.043535 0.682919 1472823537.690606 /dados/ufes/20160902/1472823537.690606.bb8.l.png /dados/ufes/20160902/1472823537.690606.bb8.r.png
7757740.025488 -363554.370857 0.000000 0.042403 -0.039802 0.682689 1472823537.795039 /dados/ufes/20160902/1472823537.795039.bb8.l.png /dados/ufes/20160902/1472823537.795039.bb8.r.png
7757740.385838 -363554.100744 0.000000 0.042607 -0.035881 0.682255 1472823537.888289 /dados/ufes/20160902/1472823537.888289.bb8.l.png /dados/ufes/20160902/1472823537.888289.bb8.r.png
7757740.674226 -363553.895280 0.000000 0.043484 -0.035827 0.681698 1472823537.971376 /dados/ufes/20160902/1472823537.971376.bb8.l.png /dados/ufes/20160902/1472823537.971376.bb8.r.png
7757740.971017 -363553.651835 0.000000 0.045455 -0.037414 0.678341 1472823538.057201 /dados/ufes/20160902/1472823538.057201.bb8.l.png /dados/ufes/20160902/1472823538.057201.bb8.r.png
7757741.241091 -363553.453904 0.000000 0.048749 -0.038975 0.681669 1472823538.140392 /dados/ufes/20160902/1472823538.140392.bb8.l.png /dados/ufes/20160902/1472823538.140392.bb8.r.png
7757741.529000 -363553.217088 0.000000 0.049259 -0.042328 0.681745 1472823538.222766 /dados/ufes/20160902/1472823538.222766.bb8.l.png /dados/ufes/20160902/1472823538.222766.bb8.r.png
7757741.938062 -363552.880452 0.000000 0.046859 -0.047969 0.679730 1472823538.307141 /dados/ufes/20160902/1472823538.307141.bb8.l.png /dados/ufes/20160902/1472823538.307141.bb8.r.png
7757742.314762 -363552.584914 0.000000 0.045275 -0.047669 0.677591 1472823538.390059 /dados/ufes/20160902/1472823538.390059.bb8.l.png /dados/ufes/20160902/1472823538.390059.bb8.r.png
7757742.614897 -363552.339436 0.000000 0.043201 -0.047439 0.677984 1472823538.472866 /dados/ufes/20160902/1472823538.472866.bb8.l.png /dados/ufes/20160902/1472823538.472866.bb8.r.png
7757742.909212 -363552.107571 0.000000 0.043049 -0.044968 0.676695 1472823538.561909 /dados/ufes/20160902/1472823538.561909.bb8.l.png /dados/ufes/20160902/1472823538.561909.bb8.r.png
7757743.393252 -363551.717693 0.000000 0.047002 -0.043535 0.678827 1472823538.646166 /dados/ufes/20160902/1472823538.646166.bb8.l.png /dados/ufes/20160902/1472823538.646166.bb8.r.png
7757743.734239 -363551.442140 0.000000 0.046377 -0.042424 0.679050 1472823538.729231 /dados/ufes/20160902/1472823538.729231.bb8.l.png /dados/ufes/20160902/1472823538.729231.bb8.r.png
7757744.125666 -363551.144060 0.000000 0.047549 -0.042614 0.678722 1472823538.812510 /dados/ufes/20160902/1472823538.812510.bb8.l.png /dados/ufes/20160902/1472823538.812510.bb8.r.png
7757744.502370 -363550.889563 0.000000 0.045031 -0.044360 0.678425 1472823538.896310 /dados/ufes/20160902/1472823538.896310.bb8.l.png /dados/ufes/20160902/1472823538.896310.bb8.r.png
7757744.941253 -363550.531461 0.000000 0.045840 -0.046429 0.679641 1472823538.980508 /dados/ufes/20160902/1472823538.980508.bb8.l.png /dados/ufes/20160902/1472823538.980508.bb8.r.png
7757745.228267 -363550.285360 0.000000 0.045059 -0.048952 0.678675 1472823539.064919 /dados/ufes/20160902/1472823539.064919.bb8.l.png /dados/ufes/20160902/1472823539.064919.bb8.r.png
7757745.723549 -363549.925251 0.000000 0.046807 -0.049720 0.677384 1472823539.147669 /dados/ufes/20160902/1472823539.147669.bb8.l.png /dados/ufes/20160902/1472823539.147669.bb8.r.png
7757746.054313 -363549.647509 0.000000 0.049345 -0.049710 0.677929 1472823539.235900 /dados/ufes/20160902/1472823539.235900.bb8.l.png /dados/ufes/20160902/1472823539.235900.bb8.r.png
7757746.474497 -363549.328074 0.000000 0.050925 -0.050038 0.676290 1472823539.318468 /dados/ufes/20160902/1472823539.318468.bb8.l.png /dados/ufes/20160902/1472823539.318468.bb8.r.png
7757746.829699 -363549.048200 0.000000 0.054896 -0.048368 0.675542 1472823539.402287 /dados/ufes/20160902/1472823539.402287.bb8.l.png /dados/ufes/20160902/1472823539.402287.bb8.r.png
7757747.304529 -363548.666423 0.000000 0.058494 -0.046164 0.674544 1472823539.495572 /dados/ufes/20160902/1472823539.495572.bb8.l.png /dados/ufes/20160902/1472823539.495572.bb8.r.png
7757747.740489 -363548.330243 0.000000 0.060431 -0.043796 0.675582 1472823539.580003 /dados/ufes/20160902/1472823539.580003.bb8.l.png /dados/ufes/20160902/1472823539.580003.bb8.r.png
7757748.130167 -363548.039632 0.000000 0.061514 -0.044694 0.674733 1472823539.663443 /dados/ufes/20160902/1472823539.663443.bb8.l.png /dados/ufes/20160902/1472823539.663443.bb8.r.png
7757748.538030 -363547.718011 0.000000 0.060406 -0.045553 0.675947 1472823539.747142 /dados/ufes/20160902/1472823539.747142.bb8.l.png /dados/ufes/20160902/1472823539.747142.bb8.r.png
7757748.893540 -363547.456591 0.000000 0.061805 -0.050689 0.674064 1472823539.830384 /dados/ufes/20160902/1472823539.830384.bb8.l.png /dados/ufes/20160902/1472823539.830384.bb8.r.png
7757749.247904 -363547.156636 0.000000 0.061187 -0.052900 0.675473 1472823539.913764 /dados/ufes/20160902/1472823539.913764.bb8.l.png /dados/ufes/20160902/1472823539.913764.bb8.r.png
7757749.686000 -363546.824937 0.000000 0.058450 -0.055022 0.676015 1472823539.997710 /dados/ufes/20160902/1472823539.997710.bb8.l.png /dados/ufes/20160902/1472823539.997710.bb8.r.png
7757750.134911 -363546.482241 0.000000 0.058258 -0.052083 0.675043 1472823540.080813 /dados/ufes/20160902/1472823540.080813.bb8.l.png /dados/ufes/20160902/1472823540.080813.bb8.r.png
7757750.694841 -363546.040714 0.000000 0.054895 -0.049637 0.677435 1472823540.179629 /dados/ufes/20160902/1472823540.179629.bb8.l.png /dados/ufes/20160902/1472823540.179629.bb8.r.png
7757751.126833 -363545.694845 0.000000 0.055823 -0.047553 0.676508 1472823540.270476 /dados/ufes/20160902/1472823540.270476.bb8.l.png /dados/ufes/20160902/1472823540.270476.bb8.r.png
7757751.563140 -363545.345630 0.000000 0.055923 -0.045888 0.676336 1472823540.357722 /dados/ufes/20160902/1472823540.357722.bb8.l.png /dados/ufes/20160902/1472823540.357722.bb8.r.png
7757751.996439 -363545.016404 0.000000 0.055369 -0.047753 0.680965 1472823540.444915 /dados/ufes/20160902/1472823540.444915.bb8.l.png /dados/ufes/20160902/1472823540.444915.bb8.r.png
7757752.467677 -363544.644398 0.000000 0.055054 -0.049922 0.679185 1472823540.528175 /dados/ufes/20160902/1472823540.528175.bb8.l.png /dados/ufes/20160902/1472823540.528175.bb8.r.png
7757753.138495 -363544.112925 0.000000 0.054170 -0.051777 0.677380 1472823540.612388 /dados/ufes/20160902/1472823540.612388.bb8.l.png /dados/ufes/20160902/1472823540.612388.bb8.r.png
7757753.685616 -363543.680834 0.000000 0.053115 -0.056253 0.677715 1472823540.702211 /dados/ufes/20160902/1472823540.702211.bb8.l.png /dados/ufes/20160902/1472823540.702211.bb8.r.png
7757754.188398 -363543.295396 0.000000 0.050116 -0.056562 0.679239 1472823540.793144 /dados/ufes/20160902/1472823540.793144.bb8.l.png /dados/ufes/20160902/1472823540.793144.bb8.r.png
7757754.669949 -363542.897334 0.000000 0.047553 -0.051208 0.678957 1472823540.878340 /dados/ufes/20160902/1472823540.878340.bb8.l.png /dados/ufes/20160902/1472823540.878340.bb8.r.png
7757755.264485 -363542.427952 0.000000 0.045955 -0.047360 0.679028 1472823540.968602 /dados/ufes/20160902/1472823540.968602.bb8.l.png /dados/ufes/20160902/1472823540.968602.bb8.r.png
7757755.827775 -363541.972945 0.000000 0.044531 -0.043968 0.678419 1472823541.053198 /dados/ufes/20160902/1472823541.053198.bb8.l.png /dados/ufes/20160902/1472823541.053198.bb8.r.png
7757756.428604 -363541.504459 0.000000 0.042291 -0.042118 0.679480 1472823541.136550 /dados/ufes/20160902/1472823541.136550.bb8.l.png /dados/ufes/20160902/1472823541.136550.bb8.r.png
7757756.994978 -363541.056486 0.000000 0.042724 -0.043633 0.681123 1472823541.220359 /dados/ufes/20160902/1472823541.220359.bb8.l.png /dados/ufes/20160902/1472823541.220359.bb8.r.png
7757757.592408 -363540.557901 0.000000 0.044769 -0.052415 0.679638 1472823541.303667 /dados/ufes/20160902/1472823541.303667.bb8.l.png /dados/ufes/20160902/1472823541.303667.bb8.r.png
7757758.105657 -363540.174253 0.000000 0.046885 -0.056670 0.678811 1472823541.389006 /dados/ufes/20160902/1472823541.389006.bb8.l.png /dados/ufes/20160902/1472823541.389006.bb8.r.png
7757758.609713 -363539.769712 0.000000 0.046885 -0.056670 0.679005 1472823541.472220 /dados/ufes/20160902/1472823541.472220.bb8.l.png /dados/ufes/20160902/1472823541.472220.bb8.r.png
7757759.154183 -363539.355971 0.000000 0.051619 -0.053597 0.682017 1472823541.555479 /dados/ufes/20160902/1472823541.555479.bb8.l.png /dados/ufes/20160902/1472823541.555479.bb8.r.png
7757759.714413 -363538.925441 0.000000 0.051875 -0.051001 0.680019 1472823541.638032 /dados/ufes/20160902/1472823541.638032.bb8.l.png /dados/ufes/20160902/1472823541.638032.bb8.r.png
7757760.235299 -363538.516666 0.000000 0.052256 -0.048808 0.681106 1472823541.721021 /dados/ufes/20160902/1472823541.721021.bb8.l.png /dados/ufes/20160902/1472823541.721021.bb8.r.png
7757760.768413 -363538.093081 0.000000 0.057318 -0.047192 0.680951 1472823541.807587 /dados/ufes/20160902/1472823541.807587.bb8.l.png /dados/ufes/20160902/1472823541.807587.bb8.r.png
7757761.322220 -363537.678557 0.000000 0.059921 -0.046554 0.679244 1472823541.890779 /dados/ufes/20160902/1472823541.890779.bb8.l.png /dados/ufes/20160902/1472823541.890779.bb8.r.png
7757761.907963 -363537.213367 0.000000 0.062125 -0.046745 0.678917 1472823541.980809 /dados/ufes/20160902/1472823541.980809.bb8.l.png /dados/ufes/20160902/1472823541.980809.bb8.r.png
7757762.367611 -363536.853972 0.000000 0.064292 -0.046723 0.678456 1472823542.064816 /dados/ufes/20160902/1472823542.064816.bb8.l.png /dados/ufes/20160902/1472823542.064816.bb8.r.png
7757762.955862 -363536.406118 0.000000 0.064480 -0.046002 0.677399 1472823542.149716 /dados/ufes/20160902/1472823542.149716.bb8.l.png /dados/ufes/20160902/1472823542.149716.bb8.r.png
7757763.437091 -363536.050493 0.000000 0.065364 -0.047761 0.675506 1472823542.235319 /dados/ufes/20160902/1472823542.235319.bb8.l.png /dados/ufes/20160902/1472823542.235319.bb8.r.png
7757763.874857 -363535.699281 0.000000 0.064904 -0.049828 0.674856 1472823542.318809 /dados/ufes/20160902/1472823542.318809.bb8.l.png /dados/ufes/20160902/1472823542.318809.bb8.r.png
7757764.335495 -363535.370991 0.000000 0.066023 -0.052382 0.671330 1472823542.401758 /dados/ufes/20160902/1472823542.401758.bb8.l.png /dados/ufes/20160902/1472823542.401758.bb8.r.png
7757764.937770 -363534.902622 0.000000 0.064280 -0.053651 0.669345 1472823542.489974 /dados/ufes/20160902/1472823542.489974.bb8.l.png /dados/ufes/20160902/1472823542.489974.bb8.r.png
7757765.411402 -363534.546137 0.000000 0.059444 -0.054316 0.664008 1472823542.585523 /dados/ufes/20160902/1472823542.585523.bb8.l.png /dados/ufes/20160902/1472823542.585523.bb8.r.png
7757766.026283 -363534.062282 0.000000 0.056836 -0.054366 0.658991 1472823542.676422 /dados/ufes/20160902/1472823542.676422.bb8.l.png /dados/ufes/20160902/1472823542.676422.bb8.r.png
7757766.580121 -363533.596052 0.000000 0.054528 -0.055509 0.656080 1472823542.765981 /dados/ufes/20160902/1472823542.765981.bb8.l.png /dados/ufes/20160902/1472823542.765981.bb8.r.png
7757767.187619 -363533.117910 0.000000 0.054458 -0.054583 0.653324 1472823542.864812 /dados/ufes/20160902/1472823542.864812.bb8.l.png /dados/ufes/20160902/1472823542.864812.bb8.r.png
7757767.782849 -363532.679616 0.000000 0.053605 -0.051082 0.647410 1472823542.950948 /dados/ufes/20160902/1472823542.950948.bb8.l.png /dados/ufes/20160902/1472823542.950948.bb8.r.png
7757768.355006 -363532.277193 0.000000 0.051421 -0.045452 0.642148 1472823543.038611 /dados/ufes/20160902/1472823543.038611.bb8.l.png /dados/ufes/20160902/1472823543.038611.bb8.r.png
7757768.897073 -363531.890687 0.000000 0.050818 -0.048730 0.633065 1472823543.126522 /dados/ufes/20160902/1472823543.126522.bb8.l.png /dados/ufes/20160902/1472823543.126522.bb8.r.png
7757769.372545 -363531.552867 0.000000 0.051501 -0.054764 0.625067 1472823543.209879 /dados/ufes/20160902/1472823543.209879.bb8.l.png /dados/ufes/20160902/1472823543.209879.bb8.r.png
7757769.878802 -363531.204488 0.000000 0.052078 -0.060132 0.621340 1472823543.295333 /dados/ufes/20160902/1472823543.295333.bb8.l.png /dados/ufes/20160902/1472823543.295333.bb8.r.png
7757770.257240 -363530.924963 0.000000 0.054499 -0.063649 0.615195 1472823543.383037 /dados/ufes/20160902/1472823543.383037.bb8.l.png /dados/ufes/20160902/1472823543.383037.bb8.r.png
7757770.910649 -363530.493861 0.000000 0.054253 -0.061672 0.605817 1472823543.475136 /dados/ufes/20160902/1472823543.475136.bb8.l.png /dados/ufes/20160902/1472823543.475136.bb8.r.png
7757771.492468 -363530.140887 0.000000 0.053580 -0.056029 0.594976 1472823543.561690 /dados/ufes/20160902/1472823543.561690.bb8.l.png /dados/ufes/20160902/1472823543.561690.bb8.r.png
7757772.043957 -363529.741540 0.000000 0.050493 -0.053009 0.586105 1472823543.645280 /dados/ufes/20160902/1472823543.645280.bb8.l.png /dados/ufes/20160902/1472823543.645280.bb8.r.png
7757772.682644 -363529.334397 0.000000 0.046408 -0.050842 0.576371 1472823543.728011 /dados/ufes/20160902/1472823543.728011.bb8.l.png /dados/ufes/20160902/1472823543.728011.bb8.r.png
7757773.152527 -363529.053985 0.000000 0.044277 -0.052028 0.561993 1472823543.811225 /dados/ufes/20160902/1472823543.811225.bb8.l.png /dados/ufes/20160902/1472823543.811225.bb8.r.png
7757773.728807 -363528.685041 0.000000 0.042302 -0.052335 0.551055 1472823543.897148 /dados/ufes/20160902/1472823543.897148.bb8.l.png /dados/ufes/20160902/1472823543.897148.bb8.r.png
7757774.294980 -363528.342012 0.000000 0.037858 -0.052283 0.537772 1472823543.982786 /dados/ufes/20160902/1472823543.982786.bb8.l.png /dados/ufes/20160902/1472823543.982786.bb8.r.png
7757774.852624 -363528.008873 0.000000 0.037194 -0.052977 0.521414 1472823544.069261 /dados/ufes/20160902/1472823544.069261.bb8.l.png /dados/ufes/20160902/1472823544.069261.bb8.r.png
7757775.385339 -363527.715912 0.000000 0.033856 -0.049988 0.509601 1472823544.152412 /dados/ufes/20160902/1472823544.152412.bb8.l.png /dados/ufes/20160902/1472823544.152412.bb8.r.png
7757776.138027 -363527.307222 0.000000 0.035683 -0.049782 0.492423 1472823544.246478 /dados/ufes/20160902/1472823544.246478.bb8.l.png /dados/ufes/20160902/1472823544.246478.bb8.r.png
7757776.653382 -363527.047728 0.000000 0.033409 -0.049065 0.478610 1472823544.332008 /dados/ufes/20160902/1472823544.332008.bb8.l.png /dados/ufes/20160902/1472823544.332008.bb8.r.png
7757777.256857 -363526.743381 0.000000 0.031761 -0.048225 0.462263 1472823544.416304 /dados/ufes/20160902/1472823544.416304.bb8.l.png /dados/ufes/20160902/1472823544.416304.bb8.r.png
7757777.876873 -363526.435499 0.000000 0.028725 -0.048612 0.445350 1472823544.500565 /dados/ufes/20160902/1472823544.500565.bb8.l.png /dados/ufes/20160902/1472823544.500565.bb8.r.png
7757778.557481 -363526.101603 0.000000 0.027305 -0.046874 0.427122 1472823544.584072 /dados/ufes/20160902/1472823544.584072.bb8.l.png /dados/ufes/20160902/1472823544.584072.bb8.r.png
7757779.238046 -363525.780170 0.000000 0.026548 -0.046560 0.412720 1472823544.670027 /dados/ufes/20160902/1472823544.670027.bb8.l.png /dados/ufes/20160902/1472823544.670027.bb8.r.png
7757779.831775 -363525.523267 0.000000 0.026337 -0.046372 0.396204 1472823544.754168 /dados/ufes/20160902/1472823544.754168.bb8.l.png /dados/ufes/20160902/1472823544.754168.bb8.r.png
7757780.465874 -363525.264649 0.000000 0.022315 -0.047865 0.380402 1472823544.843091 /dados/ufes/20160902/1472823544.843091.bb8.l.png /dados/ufes/20160902/1472823544.843091.bb8.r.png
7757781.091731 -363525.013413 0.000000 0.023181 -0.046388 0.366407 1472823544.930294 /dados/ufes/20160902/1472823544.930294.bb8.l.png /dados/ufes/20160902/1472823544.930294.bb8.r.png
7757781.776679 -363524.771322 0.000000 0.024776 -0.045296 0.349068 1472823545.014545 /dados/ufes/20160902/1472823545.014545.bb8.l.png /dados/ufes/20160902/1472823545.014545.bb8.r.png
7757782.494940 -363524.513739 0.000000 0.021594 -0.044451 0.333516 1472823545.098259 /dados/ufes/20160902/1472823545.098259.bb8.l.png /dados/ufes/20160902/1472823545.098259.bb8.r.png
7757783.141312 -363524.306915 0.000000 0.023065 -0.045695 0.316685 1472823545.182196 /dados/ufes/20160902/1472823545.182196.bb8.l.png /dados/ufes/20160902/1472823545.182196.bb8.r.png
7757783.854902 -363524.094507 0.000000 0.021756 -0.050441 0.300813 1472823545.274604 /dados/ufes/20160902/1472823545.274604.bb8.l.png /dados/ufes/20160902/1472823545.274604.bb8.r.png
7757784.565455 -363523.881506 0.000000 0.021003 -0.053709 0.291044 1472823545.359087 /dados/ufes/20160902/1472823545.359087.bb8.l.png /dados/ufes/20160902/1472823545.359087.bb8.r.png
7757785.181981 -363523.689428 0.000000 0.015847 -0.052528 0.275108 1472823545.447366 /dados/ufes/20160902/1472823545.447366.bb8.l.png /dados/ufes/20160902/1472823545.447366.bb8.r.png
7757785.967242 -363523.462662 0.000000 0.014698 -0.049797 0.261512 1472823545.533897 /dados/ufes/20160902/1472823545.533897.bb8.l.png /dados/ufes/20160902/1472823545.533897.bb8.r.png
7757786.658756 -363523.285853 0.000000 0.013836 -0.047970 0.247475 1472823545.617064 /dados/ufes/20160902/1472823545.617064.bb8.l.png /dados/ufes/20160902/1472823545.617064.bb8.r.png
7757787.362419 -363523.128580 0.000000 0.014320 -0.045001 0.231087 1472823545.700982 /dados/ufes/20160902/1472823545.700982.bb8.l.png /dados/ufes/20160902/1472823545.700982.bb8.r.png
7757788.015327 -363522.973307 0.000000 0.011231 -0.043316 0.216709 1472823545.784389 /dados/ufes/20160902/1472823545.784389.bb8.l.png /dados/ufes/20160902/1472823545.784389.bb8.r.png
7757788.746200 -363522.827544 0.000000 0.011502 -0.041854 0.203874 1472823545.867866 /dados/ufes/20160902/1472823545.867866.bb8.l.png /dados/ufes/20160902/1472823545.867866.bb8.r.png
7757789.501609 -363522.700180 0.000000 0.010419 -0.043418 0.186372 1472823545.958975 /dados/ufes/20160902/1472823545.958975.bb8.l.png /dados/ufes/20160902/1472823545.958975.bb8.r.png
7757790.229769 -363522.553826 0.000000 0.013264 -0.047203 0.174510 1472823546.048269 /dados/ufes/20160902/1472823546.048269.bb8.l.png /dados/ufes/20160902/1472823546.048269.bb8.r.png
