x y z rx ry rz timestamp left_image right_image
7757720.869360 -363569.369399 0.000000 0.041980 0.007486 0.673005 1511378412.809788 /dados/ufes/20171122/1511378412.809788.bb3.l.png /dados/ufes/20171122/1511378412.809788.bb3.r.png
7757720.871187 -363569.375909 0.000000 0.042125 0.007210 0.672275 1511378412.872235 /dados/ufes/20171122/1511378412.872235.bb3.l.png /dados/ufes/20171122/1511378412.872235.bb3.r.png
7757720.867367 -363569.367732 0.000000 0.042281 0.006963 0.672357 1511378412.934759 /dados/ufes/20171122/1511378412.934759.bb3.l.png /dados/ufes/20171122/1511378412.934759.bb3.r.png
7757720.887229 -363569.367676 0.000000 0.042248 0.006567 0.672367 1511378412.997261 /dados/ufes/20171122/1511378412.997261.bb3.l.png /dados/ufes/20171122/1511378412.997261.bb3.r.png
7757720.886586 -363569.350708 0.000000 0.041857 0.006536 0.672676 1511378413.059731 /dados/ufes/20171122/1511378413.059731.bb3.l.png /dados/ufes/20171122/1511378413.059731.bb3.r.png
7757720.899761 -363569.381339 0.000000 0.041857 0.006536 0.667947 1511378413.122266 /dados/ufes/20171122/1511378413.122266.bb3.l.png /dados/ufes/20171122/1511378413.122266.bb3.r.png
7757720.890342 -363569.376820 0.000000 0.041987 0.006595 0.672584 1511378413.184746 /dados/ufes/20171122/1511378413.184746.bb3.l.png /dados/ufes/20171122/1511378413.184746.bb3.r.png
7757720.896785 -363569.392331 0.000000 0.042086 0.006645 0.674732 1511378413.247266 /dados/ufes/20171122/1511378413.247266.bb3.l.png /dados/ufes/20171122/1511378413.247266.bb3.r.png
7757720.886448 -363569.391914 0.000000 0.042028 0.006631 0.673034 1511378413.309802 /dados/ufes/20171122/1511378413.309802.bb3.l.png /dados/ufes/20171122/1511378413.309802.bb3.r.png
7757720.864406 -363569.356146 0.000000 0.041924 0.006663 0.672329 1511378413.372258 /dados/ufes/20171122/1511378413.372258.bb3.l.png /dados/ufes/20171122/1511378413.372258.bb3.r.png
7757720.868987 -363569.378674 0.000000 0.042306 0.006731 0.672414 1511378413.434744 /dados/ufes/20171122/1511378413.434744.bb3.l.png /dados/ufes/20171122/1511378413.434744.bb3.r.png
7757720.880999 -363569.376035 0.000000 0.042396 0.006713 0.672637 1511378413.497266 /dados/ufes/20171122/1511378413.497266.bb3.l.png /dados/ufes/20171122/1511378413.497266.bb3.r.png
7757720.880202 -363569.376081 0.000000 0.042346 0.006833 0.672024 1511378413.559770 /dados/ufes/20171122/1511378413.559770.bb3.l.png /dados/ufes/20171122/1511378413.559770.bb3.r.png
7757720.882276 -363569.381497 0.000000 0.042296 0.007080 0.672225 1511378413.622301 /dados/ufes/20171122/1511378413.622301.bb3.l.png /dados/ufes/20171122/1511378413.622301.bb3.r.png
7757720.873649 -363569.405670 0.000000 0.042230 0.007176 0.672907 1511378413.684738 /dados/ufes/20171122/1511378413.684738.bb3.l.png /dados/ufes/20171122/1511378413.684738.bb3.r.png
7757720.855035 -363569.386739 0.000000 0.042289 0.007118 0.670359 1511378413.747241 /dados/ufes/20171122/1511378413.747241.bb3.l.png /dados/ufes/20171122/1511378413.747241.bb3.r.png
7757720.846604 -363569.396731 0.000000 0.042446 0.007438 0.670499 1511378413.809806 /dados/ufes/20171122/1511378413.809806.bb3.l.png /dados/ufes/20171122/1511378413.809806.bb3.r.png
7757720.849099 -363569.376755 0.000000 0.042358 0.007399 0.671563 1511378413.872256 /dados/ufes/20171122/1511378413.872256.bb3.l.png /dados/ufes/20171122/1511378413.872256.bb3.r.png
7757720.858026 -363569.373571 0.000000 0.042386 0.007626 0.671598 1511378413.934787 /dados/ufes/20171122/1511378413.934787.bb3.l.png /dados/ufes/20171122/1511378413.934787.bb3.r.png
7757720.866172 -363569.381063 0.000000 0.042436 0.007935 0.672325 1511378413.997281 /dados/ufes/20171122/1511378413.997281.bb3.l.png /dados/ufes/20171122/1511378413.997281.bb3.r.png
7757720.855728 -363569.376799 0.000000 0.042643 0.007549 0.672227 1511378414.059777 /dados/ufes/20171122/1511378414.059777.bb3.l.png /dados/ufes/20171122/1511378414.059777.bb3.r.png
7757720.857763 -363569.364873 0.000000 0.042611 0.007502 0.673235 1511378414.122293 /dados/ufes/20171122/1511378414.122293.bb3.l.png /dados/ufes/20171122/1511378414.122293.bb3.r.png
7757720.869972 -363569.377737 0.000000 0.042328 0.007596 0.671492 1511378414.184760 /dados/ufes/20171122/1511378414.184760.bb3.l.png /dados/ufes/20171122/1511378414.184760.bb3.r.png
7757720.865910 -363569.363975 0.000000 0.042422 0.007666 0.671249 1511378414.247256 /dados/ufes/20171122/1511378414.247256.bb3.l.png /dados/ufes/20171122/1511378414.247256.bb3.r.png
7757720.873900 -363569.364249 0.000000 0.042266 0.007978 0.671634 1511378414.309834 /dados/ufes/20171122/1511378414.309834.bb3.l.png /dados/ufes/20171122/1511378414.309834.bb3.r.png
7757720.859084 -363569.363688 0.000000 0.042283 0.007895 0.671096 1511378414.372292 /dados/ufes/20171122/1511378414.372292.bb3.l.png /dados/ufes/20171122/1511378414.372292.bb3.r.png
7757720.851951 -363569.351632 0.000000 0.042273 0.008062 0.670829 1511378414.434798 /dados/ufes/20171122/1511378414.434798.bb3.l.png /dados/ufes/20171122/1511378414.434798.bb3.r.png
7757720.860901 -363569.355263 0.000000 0.042010 0.007747 0.670993 1511378414.497293 /dados/ufes/20171122/1511378414.497293.bb3.l.png /dados/ufes/20171122/1511378414.497293.bb3.r.png
7757720.868320 -363569.348601 0.000000 0.041840 0.007761 0.671866 1511378414.559783 /dados/ufes/20171122/1511378414.559783.bb3.l.png /dados/ufes/20171122/1511378414.559783.bb3.r.png
7757720.847121 -363569.377749 0.000000 0.041866 0.008025 0.672344 1511378414.622293 /dados/ufes/20171122/1511378414.622293.bb3.l.png /dados/ufes/20171122/1511378414.622293.bb3.r.png
7757720.861586 -363569.389206 0.000000 0.041720 0.008019 0.675521 1511378414.684799 /dados/ufes/20171122/1511378414.684799.bb3.l.png /dados/ufes/20171122/1511378414.684799.bb3.r.png
7757720.856248 -363569.387516 0.000000 0.041983 0.008257 0.671884 1511378414.747301 /dados/ufes/20171122/1511378414.747301.bb3.l.png /dados/ufes/20171122/1511378414.747301.bb3.r.png
7757720.853190 -363569.389512 0.000000 0.042011 0.008492 0.671085 1511378414.809828 /dados/ufes/20171122/1511378414.809828.bb3.l.png /dados/ufes/20171122/1511378414.809828.bb3.r.png
7757720.874345 -363569.412812 0.000000 0.041799 0.008383 0.673830 1511378414.872301 /dados/ufes/20171122/1511378414.872301.bb3.l.png /dados/ufes/20171122/1511378414.872301.bb3.r.png
7757720.864033 -363569.432576 0.000000 0.041921 0.008687 0.671425 1511378414.934827 /dados/ufes/20171122/1511378414.934827.bb3.l.png /dados/ufes/20171122/1511378414.934827.bb3.r.png
7757720.850770 -363569.424243 0.000000 0.042131 0.008903 0.670955 1511378414.997318 /dados/ufes/20171122/1511378414.997318.bb3.l.png /dados/ufes/20171122/1511378414.997318.bb3.r.png
7757720.847219 -363569.425058 0.000000 0.041999 0.008800 0.670703 1511378415.059805 /dados/ufes/20171122/1511378415.059805.bb3.l.png /dados/ufes/20171122/1511378415.059805.bb3.r.png
7757720.869016 -363569.427936 0.000000 0.041812 0.008780 0.672602 1511378415.122288 /dados/ufes/20171122/1511378415.122288.bb3.l.png /dados/ufes/20171122/1511378415.122288.bb3.r.png
7757720.866297 -363569.432306 0.000000 0.041618 0.008452 0.671603 1511378415.184776 /dados/ufes/20171122/1511378415.184776.bb3.l.png /dados/ufes/20171122/1511378415.184776.bb3.r.png
7757720.861032 -363569.430815 0.000000 0.041785 0.008566 0.671457 1511378415.247274 /dados/ufes/20171122/1511378415.247274.bb3.l.png /dados/ufes/20171122/1511378415.247274.bb3.r.png
7757720.864443 -363569.429784 0.000000 0.041711 0.008542 0.671837 1511378415.309797 /dados/ufes/20171122/1511378415.309797.bb3.l.png /dados/ufes/20171122/1511378415.309797.bb3.r.png
7757720.863982 -363569.430055 0.000000 0.041952 0.008435 0.672194 1511378415.372250 /dados/ufes/20171122/1511378415.372250.bb3.l.png /dados/ufes/20171122/1511378415.372250.bb3.r.png
7757720.851122 -363569.430422 0.000000 0.042126 0.008692 0.673716 1511378415.434803 /dados/ufes/20171122/1511378415.434803.bb3.l.png /dados/ufes/20171122/1511378415.434803.bb3.r.png
7757720.862208 -363569.428378 0.000000 0.042313 0.008619 0.672218 1511378415.497285 /dados/ufes/20171122/1511378415.497285.bb3.l.png /dados/ufes/20171122/1511378415.497285.bb3.r.png
7757720.859890 -363569.429510 0.000000 0.042402 0.008496 0.672029 1511378415.559805 /dados/ufes/20171122/1511378415.559805.bb3.l.png /dados/ufes/20171122/1511378415.559805.bb3.r.png
7757720.859672 -363569.425819 0.000000 0.042358 0.008534 0.672040 1511378415.622334 /dados/ufes/20171122/1511378415.622334.bb3.l.png /dados/ufes/20171122/1511378415.622334.bb3.r.png
7757720.865409 -363569.426529 0.000000 0.042389 0.008698 0.671834 1511378415.684800 /dados/ufes/20171122/1511378415.684800.bb3.l.png /dados/ufes/20171122/1511378415.684800.bb3.r.png
7757720.856873 -363569.427817 0.000000 0.042194 0.008579 0.671623 1511378415.747318 /dados/ufes/20171122/1511378415.747318.bb3.l.png /dados/ufes/20171122/1511378415.747318.bb3.r.png
7757720.854809 -363569.429159 0.000000 0.042154 0.008677 0.671559 1511378415.809822 /dados/ufes/20171122/1511378415.809822.bb3.l.png /dados/ufes/20171122/1511378415.809822.bb3.r.png
7757720.868778 -363569.431592 0.000000 0.042227 0.008846 0.671784 1511378415.872324 /dados/ufes/20171122/1511378415.872324.bb3.l.png /dados/ufes/20171122/1511378415.872324.bb3.r.png
7757720.868160 -363569.397881 0.000000 0.042325 0.009168 0.672295 1511378415.934775 /dados/ufes/20171122/1511378415.934775.bb3.l.png /dados/ufes/20171122/1511378415.934775.bb3.r.png
7757720.865479 -363569.382792 0.000000 0.042411 0.009040 0.672045 1511378415.997306 /dados/ufes/20171122/1511378415.997306.bb3.l.png /dados/ufes/20171122/1511378415.997306.bb3.r.png
7757720.856431 -363569.380591 0.000000 0.042471 0.009159 0.671776 1511378416.059828 /dados/ufes/20171122/1511378416.059828.bb3.l.png /dados/ufes/20171122/1511378416.059828.bb3.r.png
7757720.868958 -363569.369312 0.000000 0.042835 0.009170 0.672469 1511378416.122302 /dados/ufes/20171122/1511378416.122302.bb3.l.png /dados/ufes/20171122/1511378416.122302.bb3.r.png
7757720.856129 -363569.358148 0.000000 0.042864 0.008856 0.672173 1511378416.184804 /dados/ufes/20171122/1511378416.184804.bb3.l.png /dados/ufes/20171122/1511378416.184804.bb3.r.png
7757720.868663 -363569.365042 0.000000 0.042864 0.008856 0.672315 1511378416.247329 /dados/ufes/20171122/1511378416.247329.bb3.l.png /dados/ufes/20171122/1511378416.247329.bb3.r.png
7757720.859981 -363569.359951 0.000000 0.042905 0.008978 0.671338 1511378416.309859 /dados/ufes/20171122/1511378416.309859.bb3.l.png /dados/ufes/20171122/1511378416.309859.bb3.r.png
7757720.861868 -363569.363104 0.000000 0.043227 0.009007 0.672398 1511378416.372331 /dados/ufes/20171122/1511378416.372331.bb3.l.png /dados/ufes/20171122/1511378416.372331.bb3.r.png
7757720.868706 -363569.361136 0.000000 0.043610 0.008975 0.672157 1511378416.434858 /dados/ufes/20171122/1511378416.434858.bb3.l.png /dados/ufes/20171122/1511378416.434858.bb3.r.png
7757720.875934 -363569.374233 0.000000 0.043436 0.008920 0.671222 1511378416.497359 /dados/ufes/20171122/1511378416.497359.bb3.l.png /dados/ufes/20171122/1511378416.497359.bb3.r.png
7757720.874793 -363569.391058 0.000000 0.043565 0.008909 0.675306 1511378416.559842 /dados/ufes/20171122/1511378416.559842.bb3.l.png /dados/ufes/20171122/1511378416.559842.bb3.r.png
7757720.870924 -363569.402350 0.000000 0.043695 0.008758 0.673258 1511378416.622362 /dados/ufes/20171122/1511378416.622362.bb3.l.png /dados/ufes/20171122/1511378416.622362.bb3.r.png
7757720.868622 -363569.402205 0.000000 0.043782 0.008743 0.672938 1511378416.684841 /dados/ufes/20171122/1511378416.684841.bb3.l.png /dados/ufes/20171122/1511378416.684841.bb3.r.png
7757720.866831 -363569.403912 0.000000 0.043963 0.008943 0.672927 1511378416.747341 /dados/ufes/20171122/1511378416.747341.bb3.l.png /dados/ufes/20171122/1511378416.747341.bb3.r.png
7757720.865190 -363569.423496 0.000000 0.043926 0.008831 0.671865 1511378416.809867 /dados/ufes/20171122/1511378416.809867.bb3.l.png /dados/ufes/20171122/1511378416.809867.bb3.r.png
7757720.863793 -363569.418441 0.000000 0.044035 0.008741 0.672771 1511378416.872347 /dados/ufes/20171122/1511378416.872347.bb3.l.png /dados/ufes/20171122/1511378416.872347.bb3.r.png
7757720.872020 -363569.410619 0.000000 0.044218 0.008764 0.674106 1511378416.934845 /dados/ufes/20171122/1511378416.934845.bb3.l.png /dados/ufes/20171122/1511378416.934845.bb3.r.png
7757720.878584 -363569.409782 0.000000 0.044286 0.008727 0.673150 1511378416.997347 /dados/ufes/20171122/1511378416.997347.bb3.l.png /dados/ufes/20171122/1511378416.997347.bb3.r.png
7757720.864210 -363569.427952 0.000000 0.044332 0.008770 0.671778 1511378417.059846 /dados/ufes/20171122/1511378417.059846.bb3.l.png /dados/ufes/20171122/1511378417.059846.bb3.r.png
7757720.864166 -363569.427957 0.000000 0.044244 0.008814 0.671779 1511378417.122352 /dados/ufes/20171122/1511378417.122352.bb3.l.png /dados/ufes/20171122/1511378417.122352.bb3.r.png
7757720.862235 -363569.428615 0.000000 0.044110 0.008685 0.671804 1511378417.184865 /dados/ufes/20171122/1511378417.184865.bb3.l.png /dados/ufes/20171122/1511378417.184865.bb3.r.png
7757720.862988 -363569.430203 0.000000 0.044055 0.008800 0.672128 1511378417.247366 /dados/ufes/20171122/1511378417.247366.bb3.l.png /dados/ufes/20171122/1511378417.247366.bb3.r.png
7757720.865700 -363569.431869 0.000000 0.044055 0.008800 0.671527 1511378417.309863 /dados/ufes/20171122/1511378417.309863.bb3.l.png /dados/ufes/20171122/1511378417.309863.bb3.r.png
7757720.848426 -363569.414008 0.000000 0.044558 0.008643 0.669275 1511378417.372328 /dados/ufes/20171122/1511378417.372328.bb3.l.png /dados/ufes/20171122/1511378417.372328.bb3.r.png
7757720.869150 -363569.431689 0.000000 0.044670 0.009043 0.673190 1511378417.434867 /dados/ufes/20171122/1511378417.434867.bb3.l.png /dados/ufes/20171122/1511378417.434867.bb3.r.png
7757720.848549 -363569.428814 0.000000 0.044546 0.009025 0.671607 1511378417.497359 /dados/ufes/20171122/1511378417.497359.bb3.l.png /dados/ufes/20171122/1511378417.497359.bb3.r.png
7757720.846645 -363569.431027 0.000000 0.044436 0.008931 0.671481 1511378417.559883 /dados/ufes/20171122/1511378417.559883.bb3.l.png /dados/ufes/20171122/1511378417.559883.bb3.r.png
7757720.850020 -363569.430184 0.000000 0.044436 0.008931 0.671656 1511378417.622364 /dados/ufes/20171122/1511378417.622364.bb3.l.png /dados/ufes/20171122/1511378417.622364.bb3.r.png
7757720.849659 -363569.428003 0.000000 0.044448 0.009117 0.671629 1511378417.684851 /dados/ufes/20171122/1511378417.684851.bb3.l.png /dados/ufes/20171122/1511378417.684851.bb3.r.png
7757720.857449 -363569.427561 0.000000 0.044576 0.009119 0.671923 1511378417.747362 /dados/ufes/20171122/1511378417.747362.bb3.l.png /dados/ufes/20171122/1511378417.747362.bb3.r.png
7757720.857423 -363569.429992 0.000000 0.044576 0.009119 0.671738 1511378417.809895 /dados/ufes/20171122/1511378417.809895.bb3.l.png /dados/ufes/20171122/1511378417.809895.bb3.r.png
7757720.854536 -363569.431200 0.000000 0.044552 0.009229 0.671638 1511378417.872365 /dados/ufes/20171122/1511378417.872365.bb3.l.png /dados/ufes/20171122/1511378417.872365.bb3.r.png
7757720.863745 -363569.428541 0.000000 0.044467 0.009425 0.672005 1511378417.934892 /dados/ufes/20171122/1511378417.934892.bb3.l.png /dados/ufes/20171122/1511378417.934892.bb3.r.png
7757720.863698 -363569.428596 0.000000 0.044613 0.009482 0.672006 1511378417.997371 /dados/ufes/20171122/1511378417.997371.bb3.l.png /dados/ufes/20171122/1511378417.997371.bb3.r.png
7757720.870779 -363569.428593 0.000000 0.044433 0.009767 0.671813 1511378418.059872 /dados/ufes/20171122/1511378418.059872.bb3.l.png /dados/ufes/20171122/1511378418.059872.bb3.r.png
7757720.862963 -363569.431515 0.000000 0.044517 0.009854 0.671889 1511378418.122371 /dados/ufes/20171122/1511378418.122371.bb3.l.png /dados/ufes/20171122/1511378418.122371.bb3.r.png
7757720.886898 -363569.428657 0.000000 0.044337 0.010131 0.671672 1511378418.184877 /dados/ufes/20171122/1511378418.184877.bb3.l.png /dados/ufes/20171122/1511378418.184877.bb3.r.png
7757720.880484 -363569.429194 0.000000 0.044424 0.010243 0.672655 1511378418.247381 /dados/ufes/20171122/1511378418.247381.bb3.l.png /dados/ufes/20171122/1511378418.247381.bb3.r.png
7757720.872390 -363569.429649 0.000000 0.044501 0.010066 0.671717 1511378418.309856 /dados/ufes/20171122/1511378418.309856.bb3.l.png /dados/ufes/20171122/1511378418.309856.bb3.r.png
7757720.879067 -363569.409030 0.000000 0.044656 0.010155 0.669959 1511378418.372390 /dados/ufes/20171122/1511378418.372390.bb3.l.png /dados/ufes/20171122/1511378418.372390.bb3.r.png
7757720.886439 -363569.397814 0.000000 0.044960 0.010539 0.670742 1511378418.434888 /dados/ufes/20171122/1511378418.434888.bb3.l.png /dados/ufes/20171122/1511378418.434888.bb3.r.png
7757720.886929 -363569.395382 0.000000 0.045095 0.010595 0.670923 1511378418.497381 /dados/ufes/20171122/1511378418.497381.bb3.l.png /dados/ufes/20171122/1511378418.497381.bb3.r.png
7757720.882606 -363569.408159 0.000000 0.044967 0.010107 0.673271 1511378418.559902 /dados/ufes/20171122/1511378418.559902.bb3.l.png /dados/ufes/20171122/1511378418.559902.bb3.r.png
7757720.896198 -363569.408425 0.000000 0.044967 0.010107 0.675061 1511378418.622386 /dados/ufes/20171122/1511378418.622386.bb3.l.png /dados/ufes/20171122/1511378418.622386.bb3.r.png
7757720.895819 -363569.411316 0.000000 0.044689 0.010130 0.675156 1511378418.684884 /dados/ufes/20171122/1511378418.684884.bb3.l.png /dados/ufes/20171122/1511378418.684884.bb3.r.png
7757720.883112 -363569.405119 0.000000 0.044708 0.010236 0.672986 1511378418.747389 /dados/ufes/20171122/1511378418.747389.bb3.l.png /dados/ufes/20171122/1511378418.747389.bb3.r.png
7757720.891090 -363569.386464 0.000000 0.044747 0.010094 0.671728 1511378418.809915 /dados/ufes/20171122/1511378418.809915.bb3.l.png /dados/ufes/20171122/1511378418.809915.bb3.r.png
7757720.884268 -363569.402472 0.000000 0.044747 0.010094 0.674048 1511378418.872387 /dados/ufes/20171122/1511378418.872387.bb3.l.png /dados/ufes/20171122/1511378418.872387.bb3.r.png
7757720.865151 -363569.411119 0.000000 0.044613 0.009966 0.672644 1511378418.934887 /dados/ufes/20171122/1511378418.934887.bb3.l.png /dados/ufes/20171122/1511378418.934887.bb3.r.png
7757720.866572 -363569.385197 0.000000 0.044764 0.010037 0.672209 1511378418.997392 /dados/ufes/20171122/1511378418.997392.bb3.l.png /dados/ufes/20171122/1511378418.997392.bb3.r.png
7757720.854762 -363569.395463 0.000000 0.044454 0.010187 0.674208 1511378419.059861 /dados/ufes/20171122/1511378419.059861.bb3.l.png /dados/ufes/20171122/1511378419.059861.bb3.r.png
7757720.852093 -363569.380736 0.000000 0.044372 0.010320 0.673442 1511378419.122403 /dados/ufes/20171122/1511378419.122403.bb3.l.png /dados/ufes/20171122/1511378419.122403.bb3.r.png
7757720.849348 -363569.373916 0.000000 0.044388 0.010069 0.671677 1511378419.184910 /dados/ufes/20171122/1511378419.184910.bb3.l.png /dados/ufes/20171122/1511378419.184910.bb3.r.png
7757720.854276 -363569.376615 0.000000 0.044234 0.010307 0.673223 1511378419.247400 /dados/ufes/20171122/1511378419.247400.bb3.l.png /dados/ufes/20171122/1511378419.247400.bb3.r.png
7757720.856865 -363569.383539 0.000000 0.044349 0.010117 0.672739 1511378419.309935 /dados/ufes/20171122/1511378419.309935.bb3.l.png /dados/ufes/20171122/1511378419.309935.bb3.r.png
7757720.856753 -363569.376335 0.000000 0.044349 0.010117 0.672440 1511378419.372420 /dados/ufes/20171122/1511378419.372420.bb3.l.png /dados/ufes/20171122/1511378419.372420.bb3.r.png
7757720.853132 -363569.379991 0.000000 0.044732 0.009775 0.672969 1511378419.434918 /dados/ufes/20171122/1511378419.434918.bb3.l.png /dados/ufes/20171122/1511378419.434918.bb3.r.png
7757720.849397 -363569.381645 0.000000 0.044835 0.009679 0.671009 1511378419.497368 /dados/ufes/20171122/1511378419.497368.bb3.l.png /dados/ufes/20171122/1511378419.497368.bb3.r.png
7757720.866271 -363569.388759 0.000000 0.044564 0.009915 0.672064 1511378419.559884 /dados/ufes/20171122/1511378419.559884.bb3.l.png /dados/ufes/20171122/1511378419.559884.bb3.r.png
7757720.860459 -363569.398736 0.000000 0.044780 0.010021 0.673003 1511378419.622368 /dados/ufes/20171122/1511378419.622368.bb3.l.png /dados/ufes/20171122/1511378419.622368.bb3.r.png
7757720.857384 -363569.400882 0.000000 0.045133 0.010052 0.673858 1511378419.684868 /dados/ufes/20171122/1511378419.684868.bb3.l.png /dados/ufes/20171122/1511378419.684868.bb3.r.png
7757720.850133 -363569.410224 0.000000 0.045138 0.010060 0.671312 1511378419.747375 /dados/ufes/20171122/1511378419.747375.bb3.l.png /dados/ufes/20171122/1511378419.747375.bb3.r.png
7757720.849898 -363569.421733 0.000000 0.045193 0.010123 0.671389 1511378419.809934 /dados/ufes/20171122/1511378419.809934.bb3.l.png /dados/ufes/20171122/1511378419.809934.bb3.r.png
7757720.863497 -363569.429444 0.000000 0.045297 0.009893 0.672305 1511378419.872418 /dados/ufes/20171122/1511378419.872418.bb3.l.png /dados/ufes/20171122/1511378419.872418.bb3.r.png
7757720.855985 -363569.433216 0.000000 0.045526 0.010157 0.671565 1511378419.934888 /dados/ufes/20171122/1511378419.934888.bb3.l.png /dados/ufes/20171122/1511378419.934888.bb3.r.png
7757720.864142 -363569.424637 0.000000 0.045677 0.010180 0.671162 1511378419.997419 /dados/ufes/20171122/1511378419.997419.bb3.l.png /dados/ufes/20171122/1511378419.997419.bb3.r.png
