x y z rx ry rz timestamp left_image right_image
7757729.461726 -363562.134415 0.000000 0.026856 -0.002083 0.644585 1487598953.659489 /dados/ufes/20170220/1487598953.659489.bb3.l.png /dados/ufes/20170220/1487598953.659489.bb3.r.png
7757729.459924 -363562.134533 0.000000 0.026673 -0.001745 0.644606 1487598953.738956 /dados/ufes/20170220/1487598953.738956.bb3.l.png /dados/ufes/20170220/1487598953.738956.bb3.r.png
7757729.459993 -363562.134489 0.000000 0.026587 -0.001752 0.644605 1487598953.818685 /dados/ufes/20170220/1487598953.818685.bb3.l.png /dados/ufes/20170220/1487598953.818685.bb3.r.png
7757729.450014 -363562.137052 0.000000 0.026699 -0.001832 0.644053 1487598953.898139 /dados/ufes/20170220/1487598953.898139.bb3.l.png /dados/ufes/20170220/1487598953.898139.bb3.r.png
7757729.450248 -363562.137177 0.000000 0.026591 -0.001614 0.644028 1487598953.977775 /dados/ufes/20170220/1487598953.977775.bb3.l.png /dados/ufes/20170220/1487598953.977775.bb3.r.png
7757729.433251 -363562.131538 0.000000 0.026795 -0.001488 0.644904 1487598954.058445 /dados/ufes/20170220/1487598954.058445.bb3.l.png /dados/ufes/20170220/1487598954.058445.bb3.r.png
7757729.462804 -363562.131038 0.000000 0.026941 -0.001121 0.644733 1487598954.140132 /dados/ufes/20170220/1487598954.140132.bb3.l.png /dados/ufes/20170220/1487598954.140132.bb3.r.png
7757729.460774 -363562.138512 0.000000 0.026884 -0.001098 0.643854 1487598954.219574 /dados/ufes/20170220/1487598954.219574.bb3.l.png /dados/ufes/20170220/1487598954.219574.bb3.r.png
7757729.463295 -363562.135535 0.000000 0.026714 -0.000632 0.644428 1487598954.299052 /dados/ufes/20170220/1487598954.299052.bb3.l.png /dados/ufes/20170220/1487598954.299052.bb3.r.png
7757729.457465 -363562.134544 0.000000 0.027106 -0.000611 0.644526 1487598954.378909 /dados/ufes/20170220/1487598954.378909.bb3.l.png /dados/ufes/20170220/1487598954.378909.bb3.r.png
7757729.455826 -363562.135551 0.000000 0.027079 -0.000522 0.644222 1487598954.458210 /dados/ufes/20170220/1487598954.458210.bb3.l.png /dados/ufes/20170220/1487598954.458210.bb3.r.png
7757729.460637 -363562.134598 0.000000 0.026824 -0.000274 0.644385 1487598954.537669 /dados/ufes/20170220/1487598954.537669.bb3.l.png /dados/ufes/20170220/1487598954.537669.bb3.r.png
7757729.464524 -363562.130158 0.000000 0.026837 -0.000291 0.644835 1487598954.617060 /dados/ufes/20170220/1487598954.617060.bb3.l.png /dados/ufes/20170220/1487598954.617060.bb3.r.png
7757729.448472 -363562.133325 0.000000 0.027327 -0.000211 0.644770 1487598954.696893 /dados/ufes/20170220/1487598954.696893.bb3.l.png /dados/ufes/20170220/1487598954.696893.bb3.r.png
7757729.465417 -363562.130994 0.000000 0.027234 -0.000162 0.645226 1487598954.776648 /dados/ufes/20170220/1487598954.776648.bb3.l.png /dados/ufes/20170220/1487598954.776648.bb3.r.png
7757729.460417 -363562.137965 0.000000 0.027005 0.000077 0.643952 1487598954.856557 /dados/ufes/20170220/1487598954.856557.bb3.l.png /dados/ufes/20170220/1487598954.856557.bb3.r.png
7757729.462466 -363562.136456 0.000000 0.026870 -0.000119 0.644174 1487598954.936736 /dados/ufes/20170220/1487598954.936736.bb3.l.png /dados/ufes/20170220/1487598954.936736.bb3.r.png
7757729.461520 -363562.136130 0.000000 0.027034 -0.000331 0.644360 1487598955.017806 /dados/ufes/20170220/1487598955.017806.bb3.l.png /dados/ufes/20170220/1487598955.017806.bb3.r.png
7757729.453050 -363562.138634 0.000000 0.027058 -0.000608 0.643603 1487598955.098722 /dados/ufes/20170220/1487598955.098722.bb3.l.png /dados/ufes/20170220/1487598955.098722.bb3.r.png
7757729.463834 -363562.130322 0.000000 0.027568 -0.000857 0.643016 1487598955.179746 /dados/ufes/20170220/1487598955.179746.bb3.l.png /dados/ufes/20170220/1487598955.179746.bb3.r.png
7757729.460833 -363562.133514 0.000000 0.027821 -0.001264 0.644361 1487598955.260842 /dados/ufes/20170220/1487598955.260842.bb3.l.png /dados/ufes/20170220/1487598955.260842.bb3.r.png
7757729.463817 -363562.132922 0.000000 0.027851 -0.001614 0.644605 1487598955.341505 /dados/ufes/20170220/1487598955.341505.bb3.l.png /dados/ufes/20170220/1487598955.341505.bb3.r.png
7757729.464841 -363562.134650 0.000000 0.027951 -0.001688 0.644485 1487598955.421910 /dados/ufes/20170220/1487598955.421910.bb3.l.png /dados/ufes/20170220/1487598955.421910.bb3.r.png
7757729.463641 -363562.134088 0.000000 0.028494 -0.002104 0.644470 1487598955.502372 /dados/ufes/20170220/1487598955.502372.bb3.l.png /dados/ufes/20170220/1487598955.502372.bb3.r.png
7757729.469459 -363562.134435 0.000000 0.028618 -0.002455 0.644581 1487598955.584320 /dados/ufes/20170220/1487598955.584320.bb3.l.png /dados/ufes/20170220/1487598955.584320.bb3.r.png
7757729.464373 -363562.132366 0.000000 0.028692 -0.003178 0.644635 1487598955.667113 /dados/ufes/20170220/1487598955.667113.bb3.l.png /dados/ufes/20170220/1487598955.667113.bb3.r.png
7757729.477657 -363562.131982 0.000000 0.029130 -0.003894 0.644325 1487598955.749322 /dados/ufes/20170220/1487598955.749322.bb3.l.png /dados/ufes/20170220/1487598955.749322.bb3.r.png
7757729.499734 -363562.130533 0.000000 0.029495 -0.005582 0.644424 1487598955.831397 /dados/ufes/20170220/1487598955.831397.bb3.l.png /dados/ufes/20170220/1487598955.831397.bb3.r.png
7757729.521022 -363562.088943 0.000000 0.029685 -0.006233 0.644578 1487598955.914046 /dados/ufes/20170220/1487598955.914046.bb3.l.png /dados/ufes/20170220/1487598955.914046.bb3.r.png
7757729.571917 -363562.071549 0.000000 0.031114 -0.007971 0.646778 1487598955.996790 /dados/ufes/20170220/1487598955.996790.bb3.l.png /dados/ufes/20170220/1487598955.996790.bb3.r.png
7757729.630579 -363562.008300 0.000000 0.032825 -0.008556 0.645544 1487598956.079415 /dados/ufes/20170220/1487598956.079415.bb3.l.png /dados/ufes/20170220/1487598956.079415.bb3.r.png
7757729.695920 -363561.963345 0.000000 0.033160 -0.008946 0.648562 1487598956.162361 /dados/ufes/20170220/1487598956.162361.bb3.l.png /dados/ufes/20170220/1487598956.162361.bb3.r.png
7757729.762301 -363561.922471 0.000000 0.034228 -0.010031 0.645049 1487598956.242307 /dados/ufes/20170220/1487598956.242307.bb3.l.png /dados/ufes/20170220/1487598956.242307.bb3.r.png
7757729.833169 -363561.857639 0.000000 0.033926 -0.010220 0.645571 1487598956.322468 /dados/ufes/20170220/1487598956.322468.bb3.l.png /dados/ufes/20170220/1487598956.322468.bb3.r.png
7757729.880357 -363561.819094 0.000000 0.029912 -0.010795 0.647722 1487598956.402286 /dados/ufes/20170220/1487598956.402286.bb3.l.png /dados/ufes/20170220/1487598956.402286.bb3.r.png
7757729.982458 -363561.766414 0.000000 0.027169 -0.009986 0.649664 1487598956.482202 /dados/ufes/20170220/1487598956.482202.bb3.l.png /dados/ufes/20170220/1487598956.482202.bb3.r.png
7757730.040428 -363561.720319 0.000000 0.025219 -0.009132 0.650197 1487598956.562377 /dados/ufes/20170220/1487598956.562377.bb3.l.png /dados/ufes/20170220/1487598956.562377.bb3.r.png
7757730.174849 -363561.617468 0.000000 0.024020 -0.008410 0.650382 1487598956.646259 /dados/ufes/20170220/1487598956.646259.bb3.l.png /dados/ufes/20170220/1487598956.646259.bb3.r.png
7757730.303398 -363561.537998 0.000000 0.024581 -0.009427 0.650945 1487598956.730314 /dados/ufes/20170220/1487598956.730314.bb3.l.png /dados/ufes/20170220/1487598956.730314.bb3.r.png
7757730.454150 -363561.456049 0.000000 0.026470 -0.010609 0.652215 1487598956.820833 /dados/ufes/20170220/1487598956.820833.bb3.l.png /dados/ufes/20170220/1487598956.820833.bb3.r.png
7757730.578829 -363561.374236 0.000000 0.030833 -0.011908 0.653527 1487598956.900769 /dados/ufes/20170220/1487598956.900769.bb3.l.png /dados/ufes/20170220/1487598956.900769.bb3.r.png
7757730.680349 -363561.280269 0.000000 0.033152 -0.012644 0.657479 1487598956.980268 /dados/ufes/20170220/1487598956.980268.bb3.l.png /dados/ufes/20170220/1487598956.980268.bb3.r.png
7757730.834313 -363561.177092 0.000000 0.033964 -0.012828 0.659517 1487598957.059848 /dados/ufes/20170220/1487598957.059848.bb3.l.png /dados/ufes/20170220/1487598957.059848.bb3.r.png
7757730.937121 -363561.065526 0.000000 0.030954 -0.014557 0.658747 1487598957.140087 /dados/ufes/20170220/1487598957.140087.bb3.l.png /dados/ufes/20170220/1487598957.140087.bb3.r.png
7757731.117185 -363560.923616 0.000000 0.029121 -0.016101 0.659715 1487598957.220494 /dados/ufes/20170220/1487598957.220494.bb3.l.png /dados/ufes/20170220/1487598957.220494.bb3.r.png
7757731.256659 -363560.798102 0.000000 0.026010 -0.018201 0.658768 1487598957.300810 /dados/ufes/20170220/1487598957.300810.bb3.l.png /dados/ufes/20170220/1487598957.300810.bb3.r.png
7757731.448104 -363560.637841 0.000000 0.021161 -0.019403 0.658177 1487598957.381499 /dados/ufes/20170220/1487598957.381499.bb3.l.png /dados/ufes/20170220/1487598957.381499.bb3.r.png
7757731.627197 -363560.518038 0.000000 0.020533 -0.019889 0.658085 1487598957.462226 /dados/ufes/20170220/1487598957.462226.bb3.l.png /dados/ufes/20170220/1487598957.462226.bb3.r.png
7757731.799964 -363560.361735 0.000000 0.023942 -0.020916 0.658375 1487598957.543437 /dados/ufes/20170220/1487598957.543437.bb3.l.png /dados/ufes/20170220/1487598957.543437.bb3.r.png
7757731.991060 -363560.231072 0.000000 0.029164 -0.022390 0.661216 1487598957.625404 /dados/ufes/20170220/1487598957.625404.bb3.l.png /dados/ufes/20170220/1487598957.625404.bb3.r.png
7757732.219481 -363560.079963 0.000000 0.031802 -0.022259 0.662808 1487598957.706500 /dados/ufes/20170220/1487598957.706500.bb3.l.png /dados/ufes/20170220/1487598957.706500.bb3.r.png
7757732.441139 -363559.903227 0.000000 0.034271 -0.021066 0.660650 1487598957.787889 /dados/ufes/20170220/1487598957.787889.bb3.l.png /dados/ufes/20170220/1487598957.787889.bb3.r.png
7757732.647180 -363559.732569 0.000000 0.035058 -0.020713 0.662042 1487598957.867796 /dados/ufes/20170220/1487598957.867796.bb3.l.png /dados/ufes/20170220/1487598957.867796.bb3.r.png
7757732.835968 -363559.584696 0.000000 0.033842 -0.021441 0.663647 1487598957.948188 /dados/ufes/20170220/1487598957.948188.bb3.l.png /dados/ufes/20170220/1487598957.948188.bb3.r.png
7757733.083113 -363559.409685 0.000000 0.033405 -0.022584 0.663984 1487598958.028793 /dados/ufes/20170220/1487598958.028793.bb3.l.png /dados/ufes/20170220/1487598958.028793.bb3.r.png
7757733.346779 -363559.189500 0.000000 0.031720 -0.023937 0.663434 1487598958.111788 /dados/ufes/20170220/1487598958.111788.bb3.l.png /dados/ufes/20170220/1487598958.111788.bb3.r.png
7757733.533502 -363559.033722 0.000000 0.030293 -0.024378 0.662508 1487598958.194231 /dados/ufes/20170220/1487598958.194231.bb3.l.png /dados/ufes/20170220/1487598958.194231.bb3.r.png
7757733.775961 -363558.840053 0.000000 0.029083 -0.023516 0.658109 1487598958.276345 /dados/ufes/20170220/1487598958.276345.bb3.l.png /dados/ufes/20170220/1487598958.276345.bb3.r.png
7757734.039151 -363558.629545 0.000000 0.030716 -0.022877 0.659855 1487598958.357550 /dados/ufes/20170220/1487598958.357550.bb3.l.png /dados/ufes/20170220/1487598958.357550.bb3.r.png
7757734.268856 -363558.439851 0.000000 0.032900 -0.021906 0.662599 1487598958.438195 /dados/ufes/20170220/1487598958.438195.bb3.l.png /dados/ufes/20170220/1487598958.438195.bb3.r.png
7757734.521419 -363558.235210 0.000000 0.033245 -0.020701 0.663212 1487598958.519368 /dados/ufes/20170220/1487598958.519368.bb3.l.png /dados/ufes/20170220/1487598958.519368.bb3.r.png
7757734.813210 -363558.037680 0.000000 0.040401 -0.021711 0.662526 1487598958.599959 /dados/ufes/20170220/1487598958.599959.bb3.l.png /dados/ufes/20170220/1487598958.599959.bb3.r.png
7757735.110537 -363557.824098 0.000000 0.041857 -0.027674 0.662700 1487598958.681247 /dados/ufes/20170220/1487598958.681247.bb3.l.png /dados/ufes/20170220/1487598958.681247.bb3.r.png
7757735.341212 -363557.646898 0.000000 0.042710 -0.029244 0.668645 1487598958.761586 /dados/ufes/20170220/1487598958.761586.bb3.l.png /dados/ufes/20170220/1487598958.761586.bb3.r.png
7757735.641116 -363557.413294 0.000000 0.040464 -0.030703 0.667630 1487598958.841919 /dados/ufes/20170220/1487598958.841919.bb3.l.png /dados/ufes/20170220/1487598958.841919.bb3.r.png
7757735.927366 -363557.196567 0.000000 0.038559 -0.031423 0.668947 1487598958.922557 /dados/ufes/20170220/1487598958.922557.bb3.l.png /dados/ufes/20170220/1487598958.922557.bb3.r.png
7757736.183592 -363557.004918 0.000000 0.036178 -0.032473 0.671303 1487598959.001882 /dados/ufes/20170220/1487598959.001882.bb3.l.png /dados/ufes/20170220/1487598959.001882.bb3.r.png
7757736.449009 -363556.808591 0.000000 0.033685 -0.036425 0.670447 1487598959.081281 /dados/ufes/20170220/1487598959.081281.bb3.l.png /dados/ufes/20170220/1487598959.081281.bb3.r.png
7757736.738551 -363556.585329 0.000000 0.036420 -0.037918 0.670068 1487598959.161376 /dados/ufes/20170220/1487598959.161376.bb3.l.png /dados/ufes/20170220/1487598959.161376.bb3.r.png
7757737.098800 -363556.291268 0.000000 0.039365 -0.034027 0.666797 1487598959.244819 /dados/ufes/20170220/1487598959.244819.bb3.l.png /dados/ufes/20170220/1487598959.244819.bb3.r.png
7757737.413020 -363556.056244 0.000000 0.037576 -0.029618 0.669362 1487598959.327434 /dados/ufes/20170220/1487598959.327434.bb3.l.png /dados/ufes/20170220/1487598959.327434.bb3.r.png
7757737.675998 -363555.847217 0.000000 0.037687 -0.028382 0.669487 1487598959.412197 /dados/ufes/20170220/1487598959.412197.bb3.l.png /dados/ufes/20170220/1487598959.412197.bb3.r.png
7757738.015381 -363555.566881 0.000000 0.035099 -0.030337 0.669269 1487598959.493192 /dados/ufes/20170220/1487598959.493192.bb3.l.png /dados/ufes/20170220/1487598959.493192.bb3.r.png
7757738.338193 -363555.324946 0.000000 0.030763 -0.033507 0.668678 1487598959.575575 /dados/ufes/20170220/1487598959.575575.bb3.l.png /dados/ufes/20170220/1487598959.575575.bb3.r.png
7757738.599454 -363555.098206 0.000000 0.031405 -0.035851 0.668673 1487598959.660564 /dados/ufes/20170220/1487598959.660564.bb3.l.png /dados/ufes/20170220/1487598959.660564.bb3.r.png
7757738.863605 -363554.889630 0.000000 0.035226 -0.040223 0.670146 1487598959.745788 /dados/ufes/20170220/1487598959.745788.bb3.l.png /dados/ufes/20170220/1487598959.745788.bb3.r.png
7757739.084347 -363554.742899 0.000000 0.032153 -0.047156 0.666653 1487598959.827323 /dados/ufes/20170220/1487598959.827323.bb3.l.png /dados/ufes/20170220/1487598959.827323.bb3.r.png
7757739.404632 -363554.511539 0.000000 0.031827 -0.047574 0.668303 1487598959.915813 /dados/ufes/20170220/1487598959.915813.bb3.l.png /dados/ufes/20170220/1487598959.915813.bb3.r.png
7757739.656817 -363554.307687 0.000000 0.028905 -0.045537 0.669659 1487598959.997232 /dados/ufes/20170220/1487598959.997232.bb3.l.png /dados/ufes/20170220/1487598959.997232.bb3.r.png
7757739.985840 -363554.076100 0.000000 0.027666 -0.042475 0.668220 1487598960.082556 /dados/ufes/20170220/1487598960.082556.bb3.l.png /dados/ufes/20170220/1487598960.082556.bb3.r.png
7757740.355088 -363553.771095 0.000000 0.028356 -0.040852 0.671434 1487598960.166453 /dados/ufes/20170220/1487598960.166453.bb3.l.png /dados/ufes/20170220/1487598960.166453.bb3.r.png
7757740.657840 -363553.554596 0.000000 0.030875 -0.039941 0.670038 1487598960.248031 /dados/ufes/20170220/1487598960.248031.bb3.l.png /dados/ufes/20170220/1487598960.248031.bb3.r.png
7757741.017610 -363553.255883 0.000000 0.035590 -0.040008 0.670339 1487598960.328288 /dados/ufes/20170220/1487598960.328288.bb3.l.png /dados/ufes/20170220/1487598960.328288.bb3.r.png
7757741.306170 -363553.020436 0.000000 0.037344 -0.041718 0.668248 1487598960.408236 /dados/ufes/20170220/1487598960.408236.bb3.l.png /dados/ufes/20170220/1487598960.408236.bb3.r.png
7757741.738022 -363552.699435 0.000000 0.032959 -0.046882 0.669125 1487598960.488853 /dados/ufes/20170220/1487598960.488853.bb3.l.png /dados/ufes/20170220/1487598960.488853.bb3.r.png
7757742.127495 -363552.402119 0.000000 0.033760 -0.048483 0.667624 1487598960.569131 /dados/ufes/20170220/1487598960.569131.bb3.l.png /dados/ufes/20170220/1487598960.569131.bb3.r.png
7757742.486831 -363552.131974 0.000000 0.035012 -0.050001 0.667651 1487598960.649864 /dados/ufes/20170220/1487598960.649864.bb3.l.png /dados/ufes/20170220/1487598960.649864.bb3.r.png
7757742.818890 -363551.866763 0.000000 0.036185 -0.048974 0.668095 1487598960.731312 /dados/ufes/20170220/1487598960.731312.bb3.l.png /dados/ufes/20170220/1487598960.731312.bb3.r.png
7757743.229688 -363551.529145 0.000000 0.039048 -0.048642 0.669692 1487598960.815125 /dados/ufes/20170220/1487598960.815125.bb3.l.png /dados/ufes/20170220/1487598960.815125.bb3.r.png
7757743.552599 -363551.277940 0.000000 0.039305 -0.047440 0.669136 1487598960.898637 /dados/ufes/20170220/1487598960.898637.bb3.l.png /dados/ufes/20170220/1487598960.898637.bb3.r.png
7757743.987728 -363550.950051 0.000000 0.037987 -0.045427 0.667279 1487598960.983644 /dados/ufes/20170220/1487598960.983644.bb3.l.png /dados/ufes/20170220/1487598960.983644.bb3.r.png
7757744.385586 -363550.636659 0.000000 0.037154 -0.045481 0.669055 1487598961.065842 /dados/ufes/20170220/1487598961.065842.bb3.l.png /dados/ufes/20170220/1487598961.065842.bb3.r.png
7757744.819621 -363550.296167 0.000000 0.038290 -0.048534 0.668333 1487598961.146541 /dados/ufes/20170220/1487598961.146541.bb3.l.png /dados/ufes/20170220/1487598961.146541.bb3.r.png
7757745.144440 -363550.035774 0.000000 0.039687 -0.049984 0.668722 1487598961.226697 /dados/ufes/20170220/1487598961.226697.bb3.l.png /dados/ufes/20170220/1487598961.226697.bb3.r.png
7757745.489893 -363549.762778 0.000000 0.040939 -0.050380 0.669556 1487598961.310179 /dados/ufes/20170220/1487598961.310179.bb3.l.png /dados/ufes/20170220/1487598961.310179.bb3.r.png
7757745.921878 -363549.428847 0.000000 0.041308 -0.051509 0.666829 1487598961.391248 /dados/ufes/20170220/1487598961.391248.bb3.l.png /dados/ufes/20170220/1487598961.391248.bb3.r.png
7757746.369335 -363549.090071 0.000000 0.041849 -0.052372 0.668153 1487598961.471549 /dados/ufes/20170220/1487598961.471549.bb3.l.png /dados/ufes/20170220/1487598961.471549.bb3.r.png
7757746.729173 -363548.812650 0.000000 0.045215 -0.051639 0.668887 1487598961.552459 /dados/ufes/20170220/1487598961.552459.bb3.l.png /dados/ufes/20170220/1487598961.552459.bb3.r.png
7757747.191842 -363548.493641 0.000000 0.048175 -0.049164 0.667235 1487598961.633589 /dados/ufes/20170220/1487598961.633589.bb3.l.png /dados/ufes/20170220/1487598961.633589.bb3.r.png
7757747.579152 -363548.183360 0.000000 0.051155 -0.046583 0.665146 1487598961.715385 /dados/ufes/20170220/1487598961.715385.bb3.l.png /dados/ufes/20170220/1487598961.715385.bb3.r.png
7757747.916288 -363547.901432 0.000000 0.054799 -0.045930 0.664433 1487598961.795996 /dados/ufes/20170220/1487598961.795996.bb3.l.png /dados/ufes/20170220/1487598961.795996.bb3.r.png
7757748.359271 -363547.553356 0.000000 0.052840 -0.045491 0.667140 1487598961.876076 /dados/ufes/20170220/1487598961.876076.bb3.l.png /dados/ufes/20170220/1487598961.876076.bb3.r.png
7757748.690297 -363547.282725 0.000000 0.053438 -0.046937 0.667891 1487598961.957109 /dados/ufes/20170220/1487598961.957109.bb3.l.png /dados/ufes/20170220/1487598961.957109.bb3.r.png
7757749.171220 -363546.908158 0.000000 0.053260 -0.049777 0.670087 1487598962.038204 /dados/ufes/20170220/1487598962.038204.bb3.l.png /dados/ufes/20170220/1487598962.038204.bb3.r.png
7757749.543382 -363546.646415 0.000000 0.051333 -0.050795 0.670315 1487598962.118665 /dados/ufes/20170220/1487598962.118665.bb3.l.png /dados/ufes/20170220/1487598962.118665.bb3.r.png
7757749.902403 -363546.397225 0.000000 0.051276 -0.051078 0.671806 1487598962.199267 /dados/ufes/20170220/1487598962.199267.bb3.l.png /dados/ufes/20170220/1487598962.199267.bb3.r.png
7757750.345959 -363546.044130 0.000000 0.048244 -0.048871 0.672724 1487598962.279198 /dados/ufes/20170220/1487598962.279198.bb3.l.png /dados/ufes/20170220/1487598962.279198.bb3.r.png
7757750.813160 -363545.670151 0.000000 0.048245 -0.047162 0.672648 1487598962.360792 /dados/ufes/20170220/1487598962.360792.bb3.l.png /dados/ufes/20170220/1487598962.360792.bb3.r.png
7757751.185512 -363545.358937 0.000000 0.049377 -0.047207 0.672193 1487598962.443429 /dados/ufes/20170220/1487598962.443429.bb3.l.png /dados/ufes/20170220/1487598962.443429.bb3.r.png
7757751.753961 -363544.922568 0.000000 0.046837 -0.046414 0.675644 1487598962.525300 /dados/ufes/20170220/1487598962.525300.bb3.l.png /dados/ufes/20170220/1487598962.525300.bb3.r.png
7757752.108565 -363544.634040 0.000000 0.046872 -0.047486 0.676521 1487598962.606003 /dados/ufes/20170220/1487598962.606003.bb3.l.png /dados/ufes/20170220/1487598962.606003.bb3.r.png
7757752.425234 -363544.378095 0.000000 0.044801 -0.052357 0.673658 1487598962.686405 /dados/ufes/20170220/1487598962.686405.bb3.l.png /dados/ufes/20170220/1487598962.686405.bb3.r.png
7757752.932463 -363543.978256 0.000000 0.043228 -0.052553 0.675985 1487598962.767198 /dados/ufes/20170220/1487598962.767198.bb3.l.png /dados/ufes/20170220/1487598962.767198.bb3.r.png
7757753.428176 -363543.594345 0.000000 0.043891 -0.056137 0.675318 1487598962.847755 /dados/ufes/20170220/1487598962.847755.bb3.l.png /dados/ufes/20170220/1487598962.847755.bb3.r.png
7757753.809838 -363543.325020 0.000000 0.044941 -0.057777 0.674074 1487598962.928431 /dados/ufes/20170220/1487598962.928431.bb3.l.png /dados/ufes/20170220/1487598962.928431.bb3.r.png
7757754.167399 -363543.043627 0.000000 0.044017 -0.055919 0.676177 1487598963.009087 /dados/ufes/20170220/1487598963.009087.bb3.l.png /dados/ufes/20170220/1487598963.009087.bb3.r.png
7757754.717290 -363542.619433 0.000000 0.041372 -0.050453 0.680262 1487598963.089741 /dados/ufes/20170220/1487598963.089741.bb3.l.png /dados/ufes/20170220/1487598963.089741.bb3.r.png
7757755.246115 -363542.175515 0.000000 0.039152 -0.046398 0.676188 1487598963.170427 /dados/ufes/20170220/1487598963.170427.bb3.l.png /dados/ufes/20170220/1487598963.170427.bb3.r.png
7757755.666754 -363541.859740 0.000000 0.035211 -0.042925 0.674550 1487598963.250823 /dados/ufes/20170220/1487598963.250823.bb3.l.png /dados/ufes/20170220/1487598963.250823.bb3.r.png
7757756.290223 -363541.375717 0.000000 0.036921 -0.041789 0.669941 1487598963.333983 /dados/ufes/20170220/1487598963.333983.bb3.l.png /dados/ufes/20170220/1487598963.333983.bb3.r.png
7757756.726931 -363541.014369 0.000000 0.036421 -0.042046 0.671281 1487598963.415050 /dados/ufes/20170220/1487598963.415050.bb3.l.png /dados/ufes/20170220/1487598963.415050.bb3.r.png
7757757.096548 -363540.736423 0.000000 0.035656 -0.048757 0.672423 1487598963.495817 /dados/ufes/20170220/1487598963.495817.bb3.l.png /dados/ufes/20170220/1487598963.495817.bb3.r.png
7757757.496404 -363540.385523 0.000000 0.036884 -0.056186 0.675229 1487598963.582880 /dados/ufes/20170220/1487598963.582880.bb3.l.png /dados/ufes/20170220/1487598963.582880.bb3.r.png
7757757.860926 -363540.112453 0.000000 0.036609 -0.057511 0.672640 1487598963.664925 /dados/ufes/20170220/1487598963.664925.bb3.l.png /dados/ufes/20170220/1487598963.664925.bb3.r.png
7757758.303147 -363539.754755 0.000000 0.038684 -0.054528 0.673963 1487598963.749536 /dados/ufes/20170220/1487598963.749536.bb3.l.png /dados/ufes/20170220/1487598963.749536.bb3.r.png
7757758.777446 -363539.395276 0.000000 0.038124 -0.050423 0.671933 1487598963.832426 /dados/ufes/20170220/1487598963.832426.bb3.l.png /dados/ufes/20170220/1487598963.832426.bb3.r.png
7757759.122160 -363539.127905 0.000000 0.038819 -0.047994 0.672572 1487598963.914754 /dados/ufes/20170220/1487598963.914754.bb3.l.png /dados/ufes/20170220/1487598963.914754.bb3.r.png
7757759.597500 -363538.749070 0.000000 0.039832 -0.047199 0.675340 1487598963.996628 /dados/ufes/20170220/1487598963.996628.bb3.l.png /dados/ufes/20170220/1487598963.996628.bb3.r.png
7757760.021601 -363538.424327 0.000000 0.042543 -0.047175 0.670812 1487598964.080126 /dados/ufes/20170220/1487598964.080126.bb3.l.png /dados/ufes/20170220/1487598964.080126.bb3.r.png
7757760.360978 -363538.152549 0.000000 0.041740 -0.046459 0.672573 1487598964.163922 /dados/ufes/20170220/1487598964.163922.bb3.l.png /dados/ufes/20170220/1487598964.163922.bb3.r.png
7757760.977749 -363537.685975 0.000000 0.045162 -0.048171 0.670244 1487598964.246824 /dados/ufes/20170220/1487598964.246824.bb3.l.png /dados/ufes/20170220/1487598964.246824.bb3.r.png
