x y z rx ry rz timestamp left_image right_image
7757682.865455 -363597.929081 0.000000 0.053113 -0.034010 0.682776 1397835360.487865 /dados/ufes/20140418/1397835360.487865.bb8.l.png /dados/ufes/20140418/1397835360.487865.bb8.r.png
7757683.361252 -363597.508125 0.000000 0.054382 -0.036253 0.685100 1397835360.612881 /dados/ufes/20140418/1397835360.612881.bb8.l.png /dados/ufes/20140418/1397835360.612881.bb8.r.png
7757683.810456 -363597.150933 0.000000 0.055025 -0.034910 0.682560 1397835360.737918 /dados/ufes/20140418/1397835360.737918.bb8.l.png /dados/ufes/20140418/1397835360.737918.bb8.r.png
7757684.283251 -363596.796768 0.000000 0.054378 -0.029820 0.680886 1397835360.862890 /dados/ufes/20140418/1397835360.862890.bb8.l.png /dados/ufes/20140418/1397835360.862890.bb8.r.png
7757684.722931 -363596.440152 0.000000 0.055931 -0.027556 0.684463 1397835360.987879 /dados/ufes/20140418/1397835360.987879.bb8.l.png /dados/ufes/20140418/1397835360.987879.bb8.r.png
7757685.320763 -363595.989364 0.000000 0.055334 -0.028859 0.681661 1397835361.112887 /dados/ufes/20140418/1397835361.112887.bb8.l.png /dados/ufes/20140418/1397835361.112887.bb8.r.png
7757685.762091 -363595.624513 0.000000 0.054773 -0.029378 0.680073 1397835361.237921 /dados/ufes/20140418/1397835361.237921.bb8.l.png /dados/ufes/20140418/1397835361.237921.bb8.r.png
7757686.263948 -363595.215760 0.000000 0.055501 -0.031370 0.681967 1397835361.362907 /dados/ufes/20140418/1397835361.362907.bb8.l.png /dados/ufes/20140418/1397835361.362907.bb8.r.png
7757686.759127 -363594.820740 0.000000 0.055584 -0.035530 0.679340 1397835361.487879 /dados/ufes/20140418/1397835361.487879.bb8.l.png /dados/ufes/20140418/1397835361.487879.bb8.r.png
7757687.282267 -363594.411733 0.000000 0.055294 -0.034779 0.675599 1397835361.612911 /dados/ufes/20140418/1397835361.612911.bb8.l.png /dados/ufes/20140418/1397835361.612911.bb8.r.png
7757687.783767 -363594.016356 0.000000 0.057345 -0.035171 0.673086 1397835361.737929 /dados/ufes/20140418/1397835361.737929.bb8.l.png /dados/ufes/20140418/1397835361.737929.bb8.r.png
7757688.314388 -363593.644701 0.000000 0.058817 -0.038209 0.678705 1397835361.862914 /dados/ufes/20140418/1397835361.862914.bb8.l.png /dados/ufes/20140418/1397835361.862914.bb8.r.png
7757688.965979 -363593.123456 0.000000 0.059106 -0.037909 0.677251 1397835361.987892 /dados/ufes/20140418/1397835361.987892.bb8.l.png /dados/ufes/20140418/1397835361.987892.bb8.r.png
7757689.507249 -363592.734415 0.000000 0.057615 -0.038640 0.677584 1397835362.112886 /dados/ufes/20140418/1397835362.112886.bb8.l.png /dados/ufes/20140418/1397835362.112886.bb8.r.png
7757690.083041 -363592.253909 0.000000 0.057959 -0.040379 0.676982 1397835362.237910 /dados/ufes/20140418/1397835362.237910.bb8.l.png /dados/ufes/20140418/1397835362.237910.bb8.r.png
7757690.600808 -363591.848364 0.000000 0.055298 -0.040142 0.677598 1397835362.362883 /dados/ufes/20140418/1397835362.362883.bb8.l.png /dados/ufes/20140418/1397835362.362883.bb8.r.png
7757691.288308 -363591.304171 0.000000 0.056304 -0.039269 0.677308 1397835362.487931 /dados/ufes/20140418/1397835362.487931.bb8.l.png /dados/ufes/20140418/1397835362.487931.bb8.r.png
7757691.851196 -363590.862535 0.000000 0.055879 -0.036312 0.677508 1397835362.612905 /dados/ufes/20140418/1397835362.612905.bb8.l.png /dados/ufes/20140418/1397835362.612905.bb8.r.png
7757692.437648 -363590.407617 0.000000 0.055328 -0.031379 0.676808 1397835362.737954 /dados/ufes/20140418/1397835362.737954.bb8.l.png /dados/ufes/20140418/1397835362.737954.bb8.r.png
7757693.018104 -363589.942708 0.000000 0.055345 -0.032675 0.671135 1397835362.862909 /dados/ufes/20140418/1397835362.862909.bb8.l.png /dados/ufes/20140418/1397835362.862909.bb8.r.png
7757693.617746 -363589.438136 0.000000 0.053391 -0.034309 0.669284 1397835362.987916 /dados/ufes/20140418/1397835362.987916.bb8.l.png /dados/ufes/20140418/1397835362.987916.bb8.r.png
7757694.217698 -363588.978881 0.000000 0.053990 -0.036520 0.671344 1397835363.112831 /dados/ufes/20140418/1397835363.112831.bb8.l.png /dados/ufes/20140418/1397835363.112831.bb8.r.png
7757694.859776 -363588.502338 0.000000 0.052736 -0.037108 0.674342 1397835363.237898 /dados/ufes/20140418/1397835363.237898.bb8.l.png /dados/ufes/20140418/1397835363.237898.bb8.r.png
7757695.428220 -363588.040511 0.000000 0.050291 -0.034444 0.671844 1397835363.362922 /dados/ufes/20140418/1397835363.362922.bb8.l.png /dados/ufes/20140418/1397835363.362922.bb8.r.png
7757696.117396 -363587.515248 0.000000 0.046991 -0.037733 0.671930 1397835363.487922 /dados/ufes/20140418/1397835363.487922.bb8.l.png /dados/ufes/20140418/1397835363.487922.bb8.r.png
7757696.783604 -363586.999822 0.000000 0.047514 -0.039793 0.671216 1397835363.612917 /dados/ufes/20140418/1397835363.612917.bb8.l.png /dados/ufes/20140418/1397835363.612917.bb8.r.png
7757697.281055 -363586.611783 0.000000 0.050699 -0.037867 0.672886 1397835363.737880 /dados/ufes/20140418/1397835363.737880.bb8.l.png /dados/ufes/20140418/1397835363.737880.bb8.r.png
7757697.944445 -363586.114628 0.000000 0.048016 -0.035869 0.673790 1397835363.862931 /dados/ufes/20140418/1397835363.862931.bb8.l.png /dados/ufes/20140418/1397835363.862931.bb8.r.png
7757698.602033 -363585.621211 0.000000 0.046643 -0.033240 0.672060 1397835363.987897 /dados/ufes/20140418/1397835363.987897.bb8.l.png /dados/ufes/20140418/1397835363.987897.bb8.r.png
7757699.297793 -363585.061352 0.000000 0.049821 -0.033163 0.673875 1397835364.112964 /dados/ufes/20140418/1397835364.112964.bb8.l.png /dados/ufes/20140418/1397835364.112964.bb8.r.png
7757699.901053 -363584.565326 0.000000 0.049527 -0.035374 0.676052 1397835364.237950 /dados/ufes/20140418/1397835364.237950.bb8.l.png /dados/ufes/20140418/1397835364.237950.bb8.r.png
7757700.490103 -363584.116726 0.000000 0.047547 -0.036195 0.673551 1397835364.362844 /dados/ufes/20140418/1397835364.362844.bb8.l.png /dados/ufes/20140418/1397835364.362844.bb8.r.png
7757701.099620 -363583.623263 0.000000 0.045790 -0.038331 0.671415 1397835364.487954 /dados/ufes/20140418/1397835364.487954.bb8.l.png /dados/ufes/20140418/1397835364.487954.bb8.r.png
7757701.711484 -363583.119907 0.000000 0.041136 -0.040469 0.671210 1397835364.612921 /dados/ufes/20140418/1397835364.612921.bb8.l.png /dados/ufes/20140418/1397835364.612921.bb8.r.png
7757702.284418 -363582.684913 0.000000 0.041841 -0.043077 0.674102 1397835364.737919 /dados/ufes/20140418/1397835364.737919.bb8.l.png /dados/ufes/20140418/1397835364.737919.bb8.r.png
7757702.914917 -363582.245043 0.000000 0.042237 -0.042507 0.669737 1397835364.862843 /dados/ufes/20140418/1397835364.862843.bb8.l.png /dados/ufes/20140418/1397835364.862843.bb8.r.png
7757703.506207 -363581.784356 0.000000 0.047630 -0.037574 0.670008 1397835364.987927 /dados/ufes/20140418/1397835364.987927.bb8.l.png /dados/ufes/20140418/1397835364.987927.bb8.r.png
7757704.074506 -363581.352234 0.000000 0.053568 -0.029217 0.667459 1397835365.112924 /dados/ufes/20140418/1397835365.112924.bb8.l.png /dados/ufes/20140418/1397835365.112924.bb8.r.png
7757704.745313 -363580.827717 0.000000 0.047613 -0.024697 0.672234 1397835365.237920 /dados/ufes/20140418/1397835365.237920.bb8.l.png /dados/ufes/20140418/1397835365.237920.bb8.r.png
7757705.296901 -363580.403487 0.000000 0.044978 -0.029386 0.669331 1397835365.363001 /dados/ufes/20140418/1397835365.363001.bb8.l.png /dados/ufes/20140418/1397835365.363001.bb8.r.png
7757705.844032 -363579.998680 0.000000 0.040964 -0.046603 0.668990 1397835365.487903 /dados/ufes/20140418/1397835365.487903.bb8.l.png /dados/ufes/20140418/1397835365.487903.bb8.r.png
7757706.436116 -363579.547071 0.000000 0.039488 -0.049294 0.668689 1397835365.612941 /dados/ufes/20140418/1397835365.612941.bb8.l.png /dados/ufes/20140418/1397835365.612941.bb8.r.png
7757706.995014 -363579.111658 0.000000 0.037569 -0.041943 0.667742 1397835365.737909 /dados/ufes/20140418/1397835365.737909.bb8.l.png /dados/ufes/20140418/1397835365.737909.bb8.r.png
7757707.547808 -363578.699235 0.000000 0.030673 -0.030212 0.660778 1397835365.862951 /dados/ufes/20140418/1397835365.862951.bb8.l.png /dados/ufes/20140418/1397835365.862951.bb8.r.png
7757708.175098 -363578.226883 0.000000 0.030358 -0.027483 0.659869 1397835365.987890 /dados/ufes/20140418/1397835365.987890.bb8.l.png /dados/ufes/20140418/1397835365.987890.bb8.r.png
7757708.812225 -363577.737762 0.000000 0.027727 -0.030673 0.655477 1397835366.112943 /dados/ufes/20140418/1397835366.112943.bb8.l.png /dados/ufes/20140418/1397835366.112943.bb8.r.png
7757709.394268 -363577.301529 0.000000 0.028716 -0.034080 0.657192 1397835366.238005 /dados/ufes/20140418/1397835366.238005.bb8.l.png /dados/ufes/20140418/1397835366.238005.bb8.r.png
7757709.938641 -363576.900814 0.000000 0.028020 -0.034674 0.657754 1397835366.362961 /dados/ufes/20140418/1397835366.362961.bb8.l.png /dados/ufes/20140418/1397835366.362961.bb8.r.png
7757710.460710 -363576.512743 0.000000 0.023572 -0.032115 0.658011 1397835366.487919 /dados/ufes/20140418/1397835366.487919.bb8.l.png /dados/ufes/20140418/1397835366.487919.bb8.r.png
7757711.101514 -363576.016631 0.000000 0.025441 -0.029810 0.656057 1397835366.612932 /dados/ufes/20140418/1397835366.612932.bb8.l.png /dados/ufes/20140418/1397835366.612932.bb8.r.png
7757711.648507 -363575.610683 0.000000 0.024280 -0.029709 0.654262 1397835366.737906 /dados/ufes/20140418/1397835366.737906.bb8.l.png /dados/ufes/20140418/1397835366.737906.bb8.r.png
7757712.221818 -363575.183694 0.000000 0.021705 -0.029986 0.654898 1397835366.862983 /dados/ufes/20140418/1397835366.862983.bb8.l.png /dados/ufes/20140418/1397835366.862983.bb8.r.png
7757712.712147 -363574.808199 0.000000 0.025150 -0.029689 0.651905 1397835366.987867 /dados/ufes/20140418/1397835366.987867.bb8.l.png /dados/ufes/20140418/1397835366.987867.bb8.r.png
7757713.444262 -363574.251973 0.000000 0.025692 -0.029062 0.652508 1397835367.112996 /dados/ufes/20140418/1397835367.112996.bb8.l.png /dados/ufes/20140418/1397835367.112996.bb8.r.png
7757714.084207 -363573.756806 0.000000 0.029089 -0.028077 0.648802 1397835367.237953 /dados/ufes/20140418/1397835367.237953.bb8.l.png /dados/ufes/20140418/1397835367.237953.bb8.r.png
7757714.598511 -363573.389287 0.000000 0.021381 -0.029079 0.647964 1397835367.362945 /dados/ufes/20140418/1397835367.362945.bb8.l.png /dados/ufes/20140418/1397835367.362945.bb8.r.png
7757715.092110 -363573.041545 0.000000 0.022326 -0.029963 0.646336 1397835367.487996 /dados/ufes/20140418/1397835367.487996.bb8.l.png /dados/ufes/20140418/1397835367.487996.bb8.r.png
7757715.706790 -363572.608622 0.000000 0.024155 -0.031825 0.650182 1397835367.612975 /dados/ufes/20140418/1397835367.612975.bb8.l.png /dados/ufes/20140418/1397835367.612975.bb8.r.png
7757716.278232 -363572.172163 0.000000 0.024134 -0.031455 0.649762 1397835367.737946 /dados/ufes/20140418/1397835367.737946.bb8.l.png /dados/ufes/20140418/1397835367.737946.bb8.r.png
7757716.846016 -363571.731928 0.000000 0.023445 -0.028715 0.651614 1397835367.863012 /dados/ufes/20140418/1397835367.863012.bb8.l.png /dados/ufes/20140418/1397835367.863012.bb8.r.png
7757717.425967 -363571.306117 0.000000 0.018631 -0.026001 0.653059 1397835367.987928 /dados/ufes/20140418/1397835367.987928.bb8.l.png /dados/ufes/20140418/1397835367.987928.bb8.r.png
7757717.998180 -363570.885895 0.000000 0.018003 -0.026698 0.655751 1397835368.112972 /dados/ufes/20140418/1397835368.112972.bb8.l.png /dados/ufes/20140418/1397835368.112972.bb8.r.png
7757718.527508 -363570.485081 0.000000 0.019498 -0.026779 0.653274 1397835368.238014 /dados/ufes/20140418/1397835368.238014.bb8.l.png /dados/ufes/20140418/1397835368.238014.bb8.r.png
7757719.139447 -363570.049152 0.000000 0.018878 -0.029555 0.656127 1397835368.362965 /dados/ufes/20140418/1397835368.362965.bb8.l.png /dados/ufes/20140418/1397835368.362965.bb8.r.png
7757719.678182 -363569.644810 0.000000 0.017152 -0.028889 0.654712 1397835368.488043 /dados/ufes/20140418/1397835368.488043.bb8.l.png /dados/ufes/20140418/1397835368.488043.bb8.r.png
7757720.145059 -363569.267523 0.000000 0.016366 -0.028526 0.655205 1397835368.612979 /dados/ufes/20140418/1397835368.612979.bb8.l.png /dados/ufes/20140418/1397835368.612979.bb8.r.png
7757720.621310 -363568.900113 0.000000 0.016549 -0.028466 0.653507 1397835368.737924 /dados/ufes/20140418/1397835368.737924.bb8.l.png /dados/ufes/20140418/1397835368.737924.bb8.r.png
7757721.277800 -363568.434763 0.000000 0.019131 -0.027277 0.654902 1397835368.862962 /dados/ufes/20140418/1397835368.862962.bb8.l.png /dados/ufes/20140418/1397835368.862962.bb8.r.png
7757721.853111 -363567.984791 0.000000 0.019713 -0.027057 0.657556 1397835368.987959 /dados/ufes/20140418/1397835368.987959.bb8.l.png /dados/ufes/20140418/1397835368.987959.bb8.r.png
7757722.420247 -363567.545143 0.000000 0.023709 -0.025379 0.658333 1397835369.112958 /dados/ufes/20140418/1397835369.112958.bb8.l.png /dados/ufes/20140418/1397835369.112958.bb8.r.png
7757723.062642 -363567.107999 0.000000 0.022957 -0.025235 0.661037 1397835369.237987 /dados/ufes/20140418/1397835369.237987.bb8.l.png /dados/ufes/20140418/1397835369.237987.bb8.r.png
7757723.630970 -363566.665902 0.000000 0.024900 -0.027913 0.661118 1397835369.363011 /dados/ufes/20140418/1397835369.363011.bb8.l.png /dados/ufes/20140418/1397835369.363011.bb8.r.png
7757724.280534 -363566.212715 0.000000 0.027379 -0.031958 0.663185 1397835369.487923 /dados/ufes/20140418/1397835369.487923.bb8.l.png /dados/ufes/20140418/1397835369.487923.bb8.r.png
7757724.881101 -363565.763152 0.000000 0.026589 -0.034049 0.668192 1397835369.613059 /dados/ufes/20140418/1397835369.613059.bb8.l.png /dados/ufes/20140418/1397835369.613059.bb8.r.png
7757725.395924 -363565.367221 0.000000 0.026613 -0.030571 0.669283 1397835369.737965 /dados/ufes/20140418/1397835369.737965.bb8.l.png /dados/ufes/20140418/1397835369.737965.bb8.r.png
7757726.151044 -363564.798450 0.000000 0.029359 -0.026353 0.669602 1397835369.863021 /dados/ufes/20140418/1397835369.863021.bb8.l.png /dados/ufes/20140418/1397835369.863021.bb8.r.png
7757726.868121 -363564.223515 0.000000 0.030282 -0.020149 0.671650 1397835369.987949 /dados/ufes/20140418/1397835369.987949.bb8.l.png /dados/ufes/20140418/1397835369.987949.bb8.r.png
7757727.488434 -363563.742162 0.000000 0.030713 -0.019660 0.675283 1397835370.112961 /dados/ufes/20140418/1397835370.112961.bb8.l.png /dados/ufes/20140418/1397835370.112961.bb8.r.png
7757728.089927 -363563.264858 0.000000 0.029537 -0.021181 0.679281 1397835370.237934 /dados/ufes/20140418/1397835370.237934.bb8.l.png /dados/ufes/20140418/1397835370.237934.bb8.r.png
7757728.820251 -363562.699583 0.000000 0.027528 -0.026968 0.678840 1397835370.363007 /dados/ufes/20140418/1397835370.363007.bb8.l.png /dados/ufes/20140418/1397835370.363007.bb8.r.png
7757729.440995 -363562.197030 0.000000 0.025217 -0.034052 0.675241 1397835370.487970 /dados/ufes/20140418/1397835370.487970.bb8.l.png /dados/ufes/20140418/1397835370.487970.bb8.r.png
7757730.066798 -363561.703930 0.000000 0.022891 -0.033883 0.676403 1397835370.613004 /dados/ufes/20140418/1397835370.613004.bb8.l.png /dados/ufes/20140418/1397835370.613004.bb8.r.png
7757730.645370 -363561.244639 0.000000 0.019662 -0.026175 0.675424 1397835370.737965 /dados/ufes/20140418/1397835370.737965.bb8.l.png /dados/ufes/20140418/1397835370.737965.bb8.r.png
7757731.377381 -363560.654800 0.000000 0.018672 -0.025026 0.676520 1397835370.862923 /dados/ufes/20140418/1397835370.862923.bb8.l.png /dados/ufes/20140418/1397835370.862923.bb8.r.png
7757732.037323 -363560.156132 0.000000 0.013428 -0.031915 0.673271 1397835370.987985 /dados/ufes/20140418/1397835370.987985.bb8.l.png /dados/ufes/20140418/1397835370.987985.bb8.r.png
7757732.780445 -363559.564066 0.000000 0.015349 -0.034604 0.674015 1397835371.112975 /dados/ufes/20140418/1397835371.112975.bb8.l.png /dados/ufes/20140418/1397835371.112975.bb8.r.png
7757733.544617 -363558.969903 0.000000 0.017230 -0.033685 0.673098 1397835371.238001 /dados/ufes/20140418/1397835371.238001.bb8.l.png /dados/ufes/20140418/1397835371.238001.bb8.r.png
7757734.176099 -363558.451664 0.000000 0.019143 -0.028912 0.671892 1397835371.363057 /dados/ufes/20140418/1397835371.363057.bb8.l.png /dados/ufes/20140418/1397835371.363057.bb8.r.png
7757735.039675 -363557.818265 0.000000 0.019769 -0.025716 0.672344 1397835371.487933 /dados/ufes/20140418/1397835371.487933.bb8.l.png /dados/ufes/20140418/1397835371.487933.bb8.r.png
7757735.681252 -363557.312148 0.000000 0.019677 -0.028374 0.670833 1397835371.613059 /dados/ufes/20140418/1397835371.613059.bb8.l.png /dados/ufes/20140418/1397835371.613059.bb8.r.png
7757736.376232 -363556.771380 0.000000 0.019857 -0.033632 0.666973 1397835371.738011 /dados/ufes/20140418/1397835371.738011.bb8.l.png /dados/ufes/20140418/1397835371.738011.bb8.r.png
7757737.136010 -363556.174222 0.000000 0.021046 -0.037929 0.667785 1397835371.863028 /dados/ufes/20140418/1397835371.863028.bb8.l.png /dados/ufes/20140418/1397835371.863028.bb8.r.png
7757737.872068 -363555.635755 0.000000 0.015445 -0.029706 0.670355 1397835371.988028 /dados/ufes/20140418/1397835371.988028.bb8.l.png /dados/ufes/20140418/1397835371.988028.bb8.r.png
7757738.648057 -363555.014848 0.000000 0.016067 -0.027247 0.672955 1397835372.112963 /dados/ufes/20140418/1397835372.112963.bb8.l.png /dados/ufes/20140418/1397835372.112963.bb8.r.png
7757739.438971 -363554.411907 0.000000 0.015344 -0.033607 0.671763 1397835372.237987 /dados/ufes/20140418/1397835372.237987.bb8.l.png /dados/ufes/20140418/1397835372.237987.bb8.r.png
7757740.210376 -363553.819637 0.000000 0.010887 -0.037369 0.671290 1397835372.362999 /dados/ufes/20140418/1397835372.362999.bb8.l.png /dados/ufes/20140418/1397835372.362999.bb8.r.png
7757740.936745 -363553.254506 0.000000 0.012161 -0.036902 0.672917 1397835372.488023 /dados/ufes/20140418/1397835372.488023.bb8.l.png /dados/ufes/20140418/1397835372.488023.bb8.r.png
7757741.642595 -363552.711587 0.000000 0.016317 -0.030047 0.672944 1397835372.613010 /dados/ufes/20140418/1397835372.613010.bb8.l.png /dados/ufes/20140418/1397835372.613010.bb8.r.png
7757742.475081 -363552.082944 0.000000 0.013188 -0.031135 0.676317 1397835372.738011 /dados/ufes/20140418/1397835372.738011.bb8.l.png /dados/ufes/20140418/1397835372.738011.bb8.r.png
7757743.280508 -363551.439210 0.000000 0.018604 -0.037306 0.673026 1397835372.862997 /dados/ufes/20140418/1397835372.862997.bb8.l.png /dados/ufes/20140418/1397835372.862997.bb8.r.png
7757744.054829 -363550.837882 0.000000 0.019872 -0.039312 0.674689 1397835372.987988 /dados/ufes/20140418/1397835372.987988.bb8.l.png /dados/ufes/20140418/1397835372.987988.bb8.r.png
7757744.875613 -363550.203340 0.000000 0.018165 -0.038344 0.677352 1397835373.113001 /dados/ufes/20140418/1397835373.113001.bb8.l.png /dados/ufes/20140418/1397835373.113001.bb8.r.png
7757745.649446 -363549.617859 0.000000 0.023025 -0.037864 0.675359 1397835373.238045 /dados/ufes/20140418/1397835373.238045.bb8.l.png /dados/ufes/20140418/1397835373.238045.bb8.r.png
7757746.466771 -363548.994709 0.000000 0.023743 -0.039696 0.675455 1397835373.363005 /dados/ufes/20140418/1397835373.363005.bb8.l.png /dados/ufes/20140418/1397835373.363005.bb8.r.png
7757747.324987 -363548.304553 0.000000 0.026396 -0.042523 0.677372 1397835373.488001 /dados/ufes/20140418/1397835373.488001.bb8.l.png /dados/ufes/20140418/1397835373.488001.bb8.r.png
7757748.120385 -363547.670348 0.000000 0.033846 -0.041114 0.676124 1397835373.612970 /dados/ufes/20140418/1397835373.612970.bb8.l.png /dados/ufes/20140418/1397835373.612970.bb8.r.png
7757748.920847 -363547.051445 0.000000 0.037480 -0.036217 0.679062 1397835373.738007 /dados/ufes/20140418/1397835373.738007.bb8.l.png /dados/ufes/20140418/1397835373.738007.bb8.r.png
7757749.742875 -363546.420421 0.000000 0.039283 -0.033485 0.679183 1397835373.863030 /dados/ufes/20140418/1397835373.863030.bb8.l.png /dados/ufes/20140418/1397835373.863030.bb8.r.png
7757750.652455 -363545.686545 0.000000 0.038002 -0.035645 0.680072 1397835373.988029 /dados/ufes/20140418/1397835373.988029.bb8.l.png /dados/ufes/20140418/1397835373.988029.bb8.r.png
7757751.426359 -363545.109321 0.000000 0.033963 -0.034413 0.679072 1397835374.113013 /dados/ufes/20140418/1397835374.113013.bb8.l.png /dados/ufes/20140418/1397835374.113013.bb8.r.png
7757752.303065 -363544.412846 0.000000 0.031798 -0.033294 0.679217 1397835374.237970 /dados/ufes/20140418/1397835374.237970.bb8.l.png /dados/ufes/20140418/1397835374.237970.bb8.r.png
7757753.173360 -363543.730500 0.000000 0.028507 -0.034507 0.676508 1397835374.363024 /dados/ufes/20140418/1397835374.363024.bb8.l.png /dados/ufes/20140418/1397835374.363024.bb8.r.png
7757753.994457 -363543.104464 0.000000 0.030714 -0.038266 0.674621 1397835374.488074 /dados/ufes/20140418/1397835374.488074.bb8.l.png /dados/ufes/20140418/1397835374.488074.bb8.r.png
7757754.842009 -363542.422682 0.000000 0.029806 -0.039935 0.673511 1397835374.612996 /dados/ufes/20140418/1397835374.612996.bb8.l.png /dados/ufes/20140418/1397835374.612996.bb8.r.png
7757755.628931 -363541.815428 0.000000 0.027173 -0.030673 0.675633 1397835374.737996 /dados/ufes/20140418/1397835374.737996.bb8.l.png /dados/ufes/20140418/1397835374.737996.bb8.r.png
7757756.490278 -363541.131591 0.000000 0.028286 -0.024729 0.675282 1397835374.863028 /dados/ufes/20140418/1397835374.863028.bb8.l.png /dados/ufes/20140418/1397835374.863028.bb8.r.png
7757757.335517 -363540.475783 0.000000 0.025040 -0.028100 0.672520 1397835374.988042 /dados/ufes/20140418/1397835374.988042.bb8.l.png /dados/ufes/20140418/1397835374.988042.bb8.r.png
7757758.146901 -363539.848371 0.000000 0.026697 -0.036838 0.673206 1397835375.113020 /dados/ufes/20140418/1397835375.113020.bb8.l.png /dados/ufes/20140418/1397835375.113020.bb8.r.png
7757758.969448 -363539.222480 0.000000 0.029659 -0.035673 0.672821 1397835375.237995 /dados/ufes/20140418/1397835375.237995.bb8.l.png /dados/ufes/20140418/1397835375.237995.bb8.r.png
7757759.801463 -363538.557424 0.000000 0.035981 -0.030900 0.674792 1397835375.363026 /dados/ufes/20140418/1397835375.363026.bb8.l.png /dados/ufes/20140418/1397835375.363026.bb8.r.png
7757760.610753 -363537.946858 0.000000 0.037662 -0.029204 0.676383 1397835375.488007 /dados/ufes/20140418/1397835375.488007.bb8.l.png /dados/ufes/20140418/1397835375.488007.bb8.r.png
